Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
C0341254F.jpg,Marko Lewis,M. Lewis,N/A,82-303,9 Dec 1982,1982-12-09,N/A,Braunia pilcata (Mitt.) Jaeg.,Braunia pilcata,D. Griffin III,1990,N/A,Bolivia,La Paz,Larecaja,Sorata,"Along the Río Chalusuyu, a branch of the Río San Cristóbal, 3 km NW of Sorata.","Along the Río Chalusuyu, near a branch of the Río San Cristóbal, 3 kilometers northwest of Sorata","Arid woodland and cliff area, at base of cliffs near river amongst a boulder pile in a deep canyon. Small trees, tree cacti and shrubs in shady, protected area.",ca. 2450 m.,"16°44'S, 68°41'W",C0341254F,Typed,no type status
C0341255F.jpg,"Marko Lewis, no.",M. Lewis,N/A,79-1230,22 March 1979,1979-03-22,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,E. De Luna,1992,N/A,Bolivia,La Paz,Larecaja,N/A,"DEPTO. LA PAZ, PROV. LARECAJA: Near large red outcrop 2 mi. from Sorata down Río Consata, 15° 41' S., 68° 43' W.",Near large red outcrop 2 miles from Sorata down Río Consata,Abundant on exposed rock face,2600 m.,"15° 41' S., 68° 43' W.",CO341255F,Typed,no type status
C0341257F.jpg,"Marko Lewis, no.",M. Lewis,N/A,79-947,5 March 1979,1979-03-05,N/A,Braunia pilcata (Mitt.) Jaeg.,Braunia pilcata,E. De Luna,N/A,N/A,Bolivia,La Paz,Saavedra,N/A,"DEPTO. LA PAZ, PROV. SAAVEDRA: Trail between Charasani and Niño Karine, NNW of Chuma, 15°11' S., 69°04' W.","Trail between Charasani and Niño Karine, north-northwest of Chuma",Banks of trail,3200-3240 m.,"15°11' S., 69°04' W.",C0341257F,Typed,no type status
C0341258F.jpg,"Marko Lewis, no.",M. Lewis,N/A,79-940,5 March 1979,1979-03-05,N/A,Braunia pilcata (Mitt.) Jaeg.,Braunia pilcata,E. De Luna,1992,N/A,Bolivia,La Paz,Saavedra,N/A,"DEPTO. LA PAZ, PROV. SAAVEDRA: Trail between Charasani and Niño Karine, NNW of Chuma",Banks of trail,N/A,3200 m.,"15°11' S., 69°04' W.",C0341258F,Typed,no type status
C0341263F.jpg,"Marko Lewis, no. 79-935",M. Lewis,N/A,79-935,5 March 1979,1979-03-05,N/A,Hedwigium integrifolium (P. Beauv.) Dix.,Hedwigium integrifolium,E. De Luna,Nov. 1991,N/A,Bolivia,La Paz,Saavedra,N/A,"DEPTO. LA PAZ, PROV. SAAVEDRA: Trail between Charasani and Niño Karine, NNW of Chuma","Trail between Charasani and Niño Karine, NNW of Chuma",Along bank of trail,3200 m.,"15°11' S., 69°04' W.",C0341263F,Typed,no type status
C0341264F.jpg,"Marko Lewis, no.",M. Lewis,N/A,79-615,10 February 1979,1979-02-10,N/A,Hedwigidium integrifolium (P. Beauv.) Dix.,Hedwigidium integrifolium,N/A,N/A,N/A,Bolivia,Tarija,Méndez,N/A,"DEPTO. TARIJA, PROV. MÉNDEZ: 5 mi. NE of Iscayachi, E. slope of mountains (hike from summit of road into canyon N. of Tarija-Iscayachi Hwy.)","5 miles Northeast of Iscayachi, East slope of mountains, hike from summit of road into canyon North of Tarija-Iscayachi Highway",Dirt bank in Khënwá forest,3350 m,"21° 27' S., 64° 54' W.",C0341264F,Typed,no type status
C0341265F.jpg,"M. Dillon, U. Molau, & P. Matekaitis",M. Dillon,U. Molau | P. Matekaitis,3128D,s.d.,s.d.,N/A,Braunia secunda (Hook.) B.S.G. Moss,Braunia secunda,D. Griffin iii,28 Jan. 1983,N/A,Peru,Ancash,Yungay,N/A,"Ca. 25 km NE of Yungay, slopes below Laguna de Llanganuco.","Approximately 25 kilometers northeast of Yungay, slopes below Laguna de Llanganuco",Growing on branches.,+ 3380 m.,N/A,N/A,Typed,no type status
C0341266F.jpg,"Dana Griffin, III y Jesús Dugarte",D. Griffin III,J. Dugarte,PV-11243,1 marzo 1985,1985-03-01,N/A,Braunia secunda (Hook.) BSG,Braunia secunda,E. De Luna,1992,Espeletia schultzii,Venezuela,Mérida,N/A,N/A,"Quebrada Gavidia, al sur de Mucuchíes, entre la peña La Virgen y el puente de El Potrerito, cerca del pueblo de Gavidia","Quebrada Gavidia, south of Mucuchíes, between La Virgen rock and El Potrerito bridge, near the town of Gavidia",Páramo con Espeletia schultzii,Alt. 3.100-3.200 m.,N/A,N/A,Typed,no type status
C0341268F.jpg,"Marko Lewis, no.",M. Lewis,N/A,79-489A,2 February 1979,1979-02-02,N/A,Braunia laxifolia Herz.,Braunia laxifolia,Efrain De Luna,1992,Braunia subincana,Bolivia,Tarija,O'Connor,N/A,"DEPTO. TARIJA, PROV. O'CONNOR: Casteon, at summit of mountain above and W. of Entre Rios, along road to Tarija, 21° 28’ S., 64° 12’ W.","Casteon, at summit of mountain above and west of Entre Rios, along road to Tarija",On rocks in dry deciduous forest,1750 m.,"21° 28’ S., 64° 12’ W.",C0341268F,Typed,no type status
C0341270F.jpg,F. J. Hermann,F. J. Hermann,N/A,25278,"December 24, 1972",1972-12-24,N/A,Braunia subplicata E.G.Britt.,Braunia subplicata,Efrain De Luna,1992,N/A,Bolivia,Cochabamba,N/A,Chapare,"From the Province of Chaparé, Purchased in market at COCHABAMBA",Chapare,[precise locality unknown],alt. ca. 9500 ft.,N/A,N/A,Typed,no type status
C0341698F.jpg,S.R.Gradstein & M.Lewis,S. R. Gradstein,M. Lewis,7560,12 November 1989,1989-11-12,N/A,Racopilum intermedium Hampe det. B.O. van Zanten,Racopilum intermedium,B. O. van Zanten,s.d.,N/A,Bolivia,Cochabamba,Chapare,Incacorral,"Prov. Chapare, Incacorral, 5 km S of road Cochabamba - Villa Tunari km 95",5 kilometers south of road Cochabamba - Villa Tunari kilometer 95,On cliff under scrub in area of wet meadows and secondary woodlands,alt. 2300 m.,N/A,C0341698F,Typed,no type status
C0341739F.jpg,Marko Lewis,M. Lewis,N/A,83-503,7 Feb 1983,1983-02-07,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,N/A,N/A,N/A,Bolivia,La Paz,Nor Yungas,Coroico,DEPTO. LA PAZ PROV. NOR YUNGAS: 'Coroico' 1 km S of Coroico along road between Coroico and Yolosa.,1 kilometer South of Coroico along road between Coroico and Yolosa,Fruit and coffee plantations. On rocks in shady fruit orchard.,ca. 1650 m.,"16°11'S, 67°43'W",C0341739F,Typed,no type status
C0341763F.jpg,Ynes Mexia,Y. Mexia,N/A,5281-a,"Nov. 11, 1930",1930-11-11,N/A,Rhaecopilum tomentosum (Hedw.) Brid.,Rhaecopilum tomentosum,det. Bartram,N/A,N/A,Brazil,Minas Gerais,N/A,Viçosa,Fazenda de F. Lopez.,Fazenda de F. Lopez,Cut over woods. On rotting logs.,Alt. 720 m.,N/A,C0341763F,Typed,no type status
C0341787F.jpg,"S. R. Gradstein, ✱✱✱✱✱✱✱✱✱ & W. A. Weber",S. R. Gradstein,W. A. Weber,M-58,24.IV.1976,1976-04-24,N/A,Rhaacopilum tomentosum (Hedw.) Brid.,Rhacopilum tomentosum,W. A. Weber,N/A,N/A,Ecuador,Galápagos,N/A,N/A,"GALAPAGOS ISLANDS. Isla Floreana. Psidium guajava woodlands and pampas east of Cruz Farm, on rather dry shaded rocks.","Isla Floreana, Psidium guajava woodlands and pampas east of Cruz Farm",woodlands and pampas on rather dry shaded rocks,alt. 250-350 m,N/A,C0341787F,Typed,no type status
C0341789F.jpg,P.+E. Hegewald,P. E. Hegewald,N/A,6726,31.8. 1973,1973-08-31,N/A,Racopilum tomentosum (Brid.) Brid.,Racopilum tomentosum,E. Hegewald,N/A,N/A,Peru,Amazonas,Chachapoyas,N/A,Ort. Saullamur zw. Balsas u. Leimebamba.,Saullamur between Balsas and Leimebamba,"Moosflora - Fels, Erde, Mauer, Baum, Strauch, Holz, See, Bach.",N/A,N/A,C0341789F,Typed,no type status
C0341798F.jpg,J. & P. A. Florschütz,J. Florschütz,P. A. Florschütz,4715,18.XII.1975,1975-12-18,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,P. A. Florschütz | J. Florschütz-de Waard,s.d.,N/A,Suriname,N/A,N/A,N/A,"Brownsberg, trail to Leo fall. On decaying log.","Brownsberg, trail to Leo fall. On decaying log.",On decaying log.,N/A,N/A,C0341798F,Typed,no type status
C0341803F.jpg,"E. Linares, S.R. Gradstein and B.O. van Zanten 1543",E. Linares,S. R. Gradstein | B. O. van Zanten,1543,26 Sept. 1984,1984-09-26,N/A,RACOPILUM TOMENTOSUM (Hedw.) Brid.,Racopilum tomentosum,N/A,N/A,N/A,Colombia,Meta,N/A,Villavicencio,"Dept. Meta, Villavicencio, forest of the Bavaria brewery near rio Guatiquia, alt. 600 m. On log in forest.",Forest of the Bavaria brewery near Rio Guatiquia,On log in forest,alt. 600 m.,N/A,C0341803F,Typed,no type status
C0341804F.jpg,Marko Lewis,M. Lewis,N/A,83-511,7 Feb 1983,1983-02-07,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,N/A,s.d.,N/A,Bolivia,La Paz,Nor Yungas,Coroico,Coroico' 1 km S of Coroico along road between Coroico and Yolosa.,1 kilometer south of Coroico along road between Coroico and Yolosa,Fruit and coffee plantations. Bark of fruit trees in orchard.,ca. 1650 m.,"16°11'S, 67°43'W",C0341804F,Typed,no type status
C0341805F.jpg,Ynes Mexia,Y. Mexia,N/A,8190a,"Sept. 15,1936",1936-09-15,N/A,Rhacopilum tomentosum (Sw.) Brid. det. Bartram,Rhacopilum tomentosum,N/A,N/A,N/A,Peru,Huanuco,N/A,Churubamba,Distrito Churubamba; Hacienda Mercedes; Poca Perga; old tree trunk in dense shade,Hacienda Mercedes; Poca Perga; old tree trunk in dense shade,old tree trunk in dense shade,Alt. 1950 m.,N/A,C0341805F,Typed,no type status
C0341806F.jpg,Ynes Mexia,Y. Mexia,N/A,8165a,"Sept. 9,1936",1936-09-09,N/A,Rhacopilum tomentosum (Sw.) Brid. det. Bartram,Rhacopilum tomentosum,N/A,N/A,N/A,Peru,Huanuco,N/A,N/A,"Departamento and Provincia Huanuco, Distrito Churubamba; Hacienda Exito; bank of Rio Ysabel; on rock in wood",Distrito Churubamba; Hacienda Exito; bank of Rio Ysabel,on rock in wood,Alt. 1100 m,N/A,C0341806F,Typed,no type status
C0341807F.jpg,Ynes Mexia,Y. Mexia,N/A,8168a,"Sept. 9,1936",1936-09-09,N/A,Rhacopilum tomentosum (Sw.) Brid.,Rhacopilum tomentosum,Bartram,N/A,N/A,Peru,Huanuco,N/A,N/A,Departamento and Provincia Huanuco. Distrito Churubamba; Hacienda Exito; bank of Rio Ysabel; on rock in woods.,Distrito Churubamba; Hacienda Exito; bank of Rio Ysabel; on rock in woods.,on rock in woods,Alt. 1100 m.,N/A,C0341807F,Typed,no type status
C0341828F.jpg,Richard Evans Schultes et Isidoro Cabrera,R. E. Schultes,I. Cabrera,15653,"May 19, 1952",1952-05-19,N/A,Leucomium lignicola Spruce ex Mitt. & Callicostella aspera (Mitt.) Jaeg.,N/A,H. A. Crum,1956,N/A,Colombia,Amazonas,N/A,N/A,Rio Miritiparaná; Caño Guacayá.,Rio Miritiparaná; Caño Guacayá,"On wet, fallen log.",Altitude about 700 feet.,"Lat. 0° 00' S, Long. 70° 40' W",C0341828F,Typed,no type status
C0341834F.jpg,"Dana Griffin, III, Orlando Rangel y Guido van Reenen",D. Griffin III,O. Rangel | G. van Reenen,50.186,Julio-Agosto 1977,1977-07-00,1977-08-00,Leucoloma ligulcicola Spr. ex Mitt.,Leucoloma ligulicola,D. Griffin III,N/A,N/A,Colombia,Magdalena,N/A,N/A,Parque Nacional de la Sierra Nevada de Santa Marta. Vertiente oriental del Rio Buritaca.,"Parque Nacional de la Sierra Nevada de Santa Marta, near Rio Buritaca",Bosque nublado montano bajo,alt. 1600-1700 m,N/A,N/A,Typed,no type status
C0341890F.jpg,S.P. Churchill et al.,S. P. Churchill,N/A,15466,6 July 1987,1987-07-06,N/A,Trachyxypium tenuem (Mitt.) Buck (= Hookeriopsis tenuem Mitt.),Trachyxypium tenuem,S. P. Churchill,N/A,N/A,Colombia,Antioquia,N/A,Mun. de la Union,"Cerro San Miguel S of San Miguel, 5°55' N, 75°17' W, alt. 2460-2620 m.",Cerro San Miguel south of San Miguel,In secondary montane forest,alt. 2460-2620 m.,"5°55' N, 75°17' W",C0341890F,Typed,no type status
C0341932F.jpg,"Dana Griffin, III, María Isabel Morales y Dora Emilia de Retana,","D. Griffin, III",M. I. Morales | D. E. de Retana,215,"Julio 3-4, 1977",1977-07-03,1977-07-04,Hypnella pilifera (Hook. et Wils.) Jaeg.,Hypnella pilifera,N/A,N/A,N/A,Costa Rica,Cartago,N/A,N/A,"Reserva Forestal Tapantí, vertiente oriental del Rio Macho","On trunk of tree, Reserva Forestal Tapantí, oriental slope of Rio Macho",Bosque muy húmedo montano bajo,Alt. 1.340-1.600 m.,N/A,C0341932F,Typed,no type status
C0342106F.jpg,John J. Wurdack,J. J. Wurdack,N/A,34Ʒ65,"February 11, 1953",1953-02-11,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,Bolívar,N/A,N/A,Slope forest Tirpón-tepuí.,Slope forest Tirpón-tepuí,Frequent on fallen logs in forest between Camps 3 and 2.,elev. 1250 - 1200 m.,N/A,C0342106F,Typed,no type status
C0342107F.jpg,William R. Buck,W. R. Buck,N/A,2445,9-12 July 1979,1979-07-09,1979-07-12,Hookeropsis parkeriana (Hook. & Grev.) Jaeg.,Hookeropsis parkeriana,N/A,N/A,N/A,Brazil,Amazonas,N/A,N/A,"Slopes and summit of Serra Curicuriari, from Igarapé Arabú of the Rio Curicuriari to the summit","Slopes and summit of Serra Curicuriari, from Igarapé Arabú of the Rio Curicuriari to the summit, approximately 450 meters at summit",On branches at summit.,ca. 450 m,"00°20'S, 66°50'W.",N/A,Typed,no type status
C0342117F.jpg,Robin B. Foster,R. B. Foster,N/A,4722,30 July 1981,1981-07-30,N/A,Hypnella pilifera (Hook. & Wils.) Jaeg.,Hypnella pilifera,W. C. Steere,N/A,Weinmannia,Peru,Pasco,N/A,N/A,"DEPTO. PASCO: E slope of Cordillera Yanachaga, on Tunque--Chuchurras trail","East slope of Cordillera Yanachaga, on Tunque-Chuchurras trail",In Weinmannia forest,1900 m.,"10°30'S, 75°30'W.",C0342117F,Typed,no type status
C0342123F.jpg,J.W. Fitzpatrick & D.E. Willard,J. W. Fitzpatrick,D. E. Willard,s.n.,4 Dec. 1981,1981-12-04,N/A,HYPNELLA PILIFERA (Hook. & Wils.) Jaeg.,Hypnella pilifera,W. C. Steere,N/A,N/A,Peru,Cuzco,N/A,N/A,"DEPTO. CUZCO: Slopes above Pillahuata, near km. #126 on Cósñipata Hwy.","Slopes above Pillahuata, near kilometer 126 on Cosñipata Highway",Extremely mossy elfin cloud forest near shallow ravine,2850 m.,"13°11'S, 71°22'W.",C0342123F,Typed,no type status
C0342153F.jpg,S.P. Churchill et al.,S. P. Churchill,N/A,18335,11 July 1992,1992-07-11,N/A,Hypnella diversifolia (Mitt.) Jaeg.,Hypnella diversifolia,S. P. Churchill,N/A,N/A,Colombia,Antioquia,N/A,Municipio de Valdivia,"Mun. de Valdivia, road to Pueblo Nuevo, Ventanas","road to Pueblo Nuevo, Ventanas","On talud, in secondary montane forest.",alt. 1950 m.,"7°5' N, 75°25' W",C0342153F,Typed,no type status
C0342159F.jpg,John J. Wurdack,J. J. Wurdack,N/A,34056,"January 7, 1953",1953-01-07,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,Bolívar,N/A,N/A,Slope forest Tirepón-tepuí,Slope forest Tirepón-tepuí,Fruiting scantily on logs. Occasional in rain-forest between Camps 2 and 3,elev. 1200-1250 m.,N/A,N/A,Typed,no type status
C0342164F.jpg,Robin B. Foster,R. B. Foster,N/A,4720,30 July 1981,1981-07-30,N/A,Hypnella pallescens (Hook.) Jaeg.,Hypnella pallescens,V. C. Steere,N/A,Weinmannia,Peru,Pasco,N/A,N/A,"E slope of Cordillera Yanachaga, on Tunque-Chuchurras trail, 1900 m.","East slope of Cordillera Yanachaga, on Tunque-Chuchurras trail",Weinmannia forest,1900 m.,"10°30'S, 75°30'W",N/A,Typed,no type status
C0342165F.jpg,John J. Wurdack,J. J. Wurdack,N/A,"34,365","February 11, 1953",1953-02-11,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,Bolívar,N/A,N/A,Frequent on fallen logs in forest between Camps 3 and 2.,between Camps 3 and 2,Slope forest Tirepón-tepuí.,elev. 1250 - 1200 m.,N/A,C0342165F,Typed,no type status
C0342515F.jpg,T. Husnot,T. Husnot,N/A,s.n.,Août.,0000-08-00,N/A,Weissia compacta Brid.,Weissia compacta,N/A,N/A,N/A,France,Orne,N/A,Cahan,"à Cahan, par Athis (Orne)",[precise locality unknown],N/A,N/A,N/A,C0342515F,Typed,no type status
C0398471F.jpg,H. INOUE,H. Inoue,N/A,N/A,"Jan. 11, 1973",1973-01-11,N/A,"Macromitrium japonicum Doz. et Molk. Ann. Sci. Nat. Bot. ser. 3, 2: 311 (1844)",Macromitrium japonicum,Z. Iwatsuki,N/A,Pinus thunbergii,Japan,N/A,N/A,Shirahama,"Around Shirahama, Iriomote Isl., the Ryukyu Isls. On bark of Pinus thunbergii; elevation about 10 m.","Around Shirahama, Iriomote Island, Ryukyu Islands",On bark of Pinus thunbergii,elevation about 10 m.,N/A,C0398471F,Typed,no type status
C0399126F.jpg,P. R. Reitz,P. R. Reitz,N/A,2.464,17.12.1948,1948-12-17,N/A,Campyloneurum arctocarum (Hornsch.) Ht.,Campyloneurum arctocarum,P. R. Reitz,1949,N/A,Brazil,Santa Catarina,N/A,Bom Retiro,"Campo dos Padres, Bom Retiro",Campo dos Padres,Rupestre,Alt. 2000 msm,N/A,HB 512,Typed,no type status
C0399179F.jpg,Frahm,Frahm,N/A,s.n.,22.7.1977,1977-07-22,N/A,Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus,Frahm,s.d.,N/A,Brazil,Sao Paulo,N/A,Sao José dos Bareiros,"Sao Paulo, Serra do Bocaina, Leeseite, an der Straße Campos da Cunha – Sao José dos Bareiros","Serra do Bocaina, on the mountain's leeward side, along the road from Campos da Cunha to Sao José dos Bareiros",epiphytisch im Podocarpus-Wald,1200 msm,N/A,26,Typed,no type status
C0399191F.jpg,N/A,N/A,N/A,s.n.,s.d.,N/A,N/A,Campylocentrum pachyrrhizum (Rchb. f.) Rolfe,Campylocentrum pachyrrhizum,N/A,19-8-43,N/A,Brazil,Santa Catarina,N/A,Corupá,"Corupá, ""Barra"", [unsure and check]","""Barra"", [precise locality unknown]",Epífita,[unsure and check],N/A,N/A,Typed,no type status
C0679833F.jpg,Schäfer-Verwimp,Schäfer-Verwimp,N/A,9019,5.9.1987,1987-09-05,N/A,Campylopus griseus (HORNSCH.) JAEG.,Campylopus griseus,Schäfer-Verwimp,N/A,N/A,Brazil,São Paulo,N/A,Atibaia,Pedra Grande bei Atibaia,Pedra Grande near Atibaia,"Campo-Vegetation im Gipfelbereich, sickerefeuchter Felschang",1400 msm.,N/A,C0679833F,Typed,no type status
C0679841F.jpg,J.-P.Frahm,J.-P. Frahm,N/A,11,6.9.1982,1982-09-06,N/A,Campylopus heterostachys (Hamp.) Jaeg.,Campylopus heterostachys,N/A,N/A,N/A,Peru,Amazonas,N/A,N/A,"Dep. Amazonas, Straße Cajamarca - Chachapoyas km 417,5 oberhalb Leimebamba",[precise locality unknown],auf übererdetem Steinblock im Nebelwald,2600 m.,N/A,N/A,Typed,no type status
