Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0055_C2079597F.jpg,E. P. Killip & A. C. Smith,E. P. Killip,A. C. Smith,14971,"November 29, 1926",1926-11-29,N/A,Isoterygium pilosum (Hedw.) Broth.,Isoterygium tenerum,R. R. Ireland,1988,N/A,Colombia,Santander,N/A,N/A,"Dept. Santander, between Puerto Wilches and Puerto Santos, Trail to ""Las Conchas""","between Puerto Wilches and Puerto Santos, trail to ""Las Conchas""","Over district to open ground, on area c. 5 Km wide & 20 Km long",150-115 meters,N/A,N/A,Typed,no type status
0056_C2079598F.jpg,RICHARD EVANS SCHULTES,R. E. Schultes,N/A,111110,"Dec., 1950",1950-12-00,N/A,Isoterygium tenerrum (Sw.) Mitt.,Isoterygium tenerrum,R. R. Ireland,1988,N/A,Colombia,Meta,N/A,N/A,Intendencia del Meta: alrededores de Villavicencio,alrededores de Villavicencio,N/A,Alt. 500 m.,N/A,1055473,Typed,no type status
0057_C2079599F.jpg,D.C. Geijskes,D. C. Geijskes,N/A,s.n.,29-9-1952,1952-09-29,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,H. R. Z. Ziemann,N/A,N/A,Suriname,N/A,N/A,N/A,Marowijne River; Armina Falls Rainforest On roots and rocks on bank of river; shai.,[precise locality unknown],Rainforest on roots and rocks on bank of river,N/A,N/A,1073518,Typed,no type status
0058_C2079600F.jpg,Ynes Mexia,Y. Mexia,N/A,8431,7 July 1930,1930-07-07,N/A,Isopterygium brasiliense Müll. Hal. ex Mitten var. elegans,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,"Agricultural College land, Horticultural Hill.","Agricultural College land, Horticultural Hill, on rotten woods near base.",On rotten woods near base.,Alt. 870 meters,N/A,1039979,Typed,no type status
0059_C2079601F.jpg,Ynes Mexia,Y. Mexia,N/A,4888,"July 21, 1930",1930-07-21,N/A,Isoptrygium laxum Aubl. Broth.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,"Viçosa Agricultural College, Corrego Ribeirao.","Viçosa Agricultural College, Corrego Ribeirao","Shady streambanks, On rotten wood.",Alt. 675 m,N/A,873765,Typed,no type status
0060_C2079602F.jpg,"Ynes Mexia, No. 8130",Y. Mexia,N/A,8130,"Dec. 9, 1930",1930-12-09,N/A,Isopterygium brasiliense (C. Muell.) Mitt. Viosca.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,About km. 43.,About kilometer 43,Dense forest On rotten log In fruits,Alt. 710m,N/A,870841,Typed,no type status
0061_C2079603F.jpg,Ynes Mexia,Y. Mexia,N/A,5441,"Dec. 23, 1930",1930-12-23,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,"Viçosa Agricultural College lands, Base of Horticulture Hill.","Viçosa Agricultural College lands, Base of Horticulture Hill","On rotting logs, in woods",Alt. 670 m.,N/A,C0376083F,Typed,no type status
0062_C2079604F.jpg,"H. S. Irwin, R. M. Harley, G. L. Smith",H. S. Irwin,R. M. Harley | G. L. Smith,31332,2 March 1971,1971-03-02,N/A,Isoterygium tenerum (Sw.) Mitt.,Isoterygium tenerum,R. R. Ireland,1988,N/A,Brasil,N/A,N/A,N/A,Valley of the Rio das Ondas,"On the bark and exposed roots of CoccoLoba sp., and on adjacent soil, at river bank, Curvado gallery forest, and adjacent outer-arc, ca. 10km W. of Barreiras","On the bark and exposed roots of CoccoLoba sp., and on adjacent soil, at river bank, Curvado gallery forest, and adjacent outer-arc",ca. 500m,N/A,1059328,Typed,no type status
0063_C2079606F.jpg,Ynes Mexia,Y. Mexia,N/A,4844,"July 21, 0192",1922-07-21,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,"Vicosa Agricultural College lands, Corrego Teixeira","Vicosa Agricultural College lands, Corrego Teixeira","Shady streambank, on rotten log",Alt 675 m.,N/A,830845,Typed,no type status
0064_C2079607F.jpg,Ynes Mexia,Y. Mexia,N/A,4690,"May 14, 1930",1930-05-14,N/A,Isoptrygium curvifolium (Sw.) Mitt. Ex p.,Isoptrygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Vicosa,"Fazenda de Crosarium, Wood on slope, On rotten logs","Fazenda de Crosarium, woodland slope, on rotten logs","Wood on slope, On rotten logs",Alt. 700 m.,N/A,870839,Typed,no type status
0065_C2079608F.jpg,Ynes Mexia,Y. Mexia,N/A,4884,"July 21, 1930",1930-07-21,N/A,Isopterygium cumulicola (Hampe) Mitt.,Isopterygium tenerum,Revision by R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,Viçosa Agricultural College lands. Corrego Ribeirao.,"Viçosa Agricultural College lands, Corrego Ribeirao","Shady streambank, on rotten log",Alt. 675 m,N/A,1039977,Typed,no type status
0066_C2079609F.jpg,Ynes Mexia,Y. Mexia,N/A,4545,"March 31, 1930",1930-03-31,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,B. E. Bartram,N/A,N/A,Brazil,Mato Grosso,N/A,N/A,"Road to São Miguel, near stream ""Turba"".","Road to São Miguel, near stream Turba",Out over woods on slope. On rotting tree trunk.,Alt. 710 m.,N/A,1039978,Typed,no type status
0067_C2079611F.jpg,W. Schäffer,W. Schäffer,N/A,2898,Feb 6-7,1952-02-06,1952-02-07,Isoptrygium aurantiacum (Mitt.) Jaeg.,Isoptrygium tenerum,R. R. Ireland,1988,N/A,Brazil,São Paulo,N/A,N/A,"prope urbem Cerqueira-Cesar, in palude","prope urbem Cerqueira-Cesar, in palude",In palude,650 m,N/A,1012176,Typed,no type status
0068_C2079856F.jpg,Ynes Mexia,Y. Mexia,N/A,4641,"July 6, 1930",1930-07-06,N/A,Isoterygium brachyphyllum (C. Müll.) Mitt. ex P. de la Varde,Isoterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,Viçosa Agricultural College lands.,Viçosa Agricultural College lands,Cut over woods near base. On rotting logs.,alt. 670 m.,N/A,870840,Typed,no type status
0069_C2000932F.jpg,C. Maler Früh.,C. Maler Früh,N/A,s.n.,9. Sept. 1905,1905-09-09,N/A,476. Pogonatum urnigerum (L.) Pal. Beauv. c. fr.,Pogonatum urnigerum,N/A,N/A,N/A,Germany,Thuringia,N/A,N/A,Seebach: Bahlen auf Erde in Felsritzen zwischen Binken und Seebeck am Falkenberg,Binken and Seebeck at Falkenberg,On soil in rock crevices,circa 1240 w. N.,N/A,1123491,Handwritten,no type status
0070_C2000934F.jpg,leg. Zd. Pilous,Zd. Pilous,N/A,s.n.,V.1946,1946-05-00,N/A,Peqomatum umbrionum P.B.,Peqomatum umbrionum,N/A,N/A,Musci Xerophilnovati exsiccati | Edit. Zd. Pilous,Czech Republic,Bohemia,N/A,Vrchlabí,"in declivibus graminosis silvaticis prope pagum Horní Vrchlabí, ca 580 m","in grassy woodland slopes near the village of Horní Vrchlabí, approximately 580 meters",N/A,ca 580 m,N/A,N/A,Typed,no type status
0071_C2000943F.jpg,C. Jensen,C. Jensen,N/A,s.n.,25/10 1901,1901-10-25,N/A,Pogonatum urnigerum (Hedw.) P.B.,Pogonatum urnigerum,N/A,N/A,N/A,Denmark,Sjælland,N/A,N/A,Maglebrækkobv bn Bjælsök in a gravel=pit,Maglebrækkobv bn Bjælsök in a gravel pit,N/A,N/A,N/A,N/A,Typed,no type status
0072_C2010620F.jpg,N/A,N/A,N/A,s.n.,23. August 1850,1850-08-23,N/A,Pogonatum urnigerum (L.) P. Beauv.,Pogonatum urnigerum,N/A,N/A,N/A,Austria,Tyrol,N/A,N/A,An Wasserfällen bei Salurn.,[precise locality unknown],An Wasserfällen,N/A,N/A,1054838,Typed,no type status
0073_C2010622F.jpg,Dr. Hupp,Hupp,N/A,995B,17 October 1962,1962-10-17,N/A,Pogonatum urnigerum (L.) P. Beauv.,Pogonatum urnigerum,N/A,N/A,N/A,Austria,Steiermark,N/A,N/A,Am Gipfel des Waldord an der roten Bandstreich oberhalb Dorfgastein,Am Gipfel des Waldord an der roten Bandstreich oberhalb Dorfgastein,N/A,N/A,N/A,10549881,Typed,no type status
0074_C2010624F.jpg,L. Krahulcová in Schathausen,L. Krahulcová,N/A,9683 d,September 1962,1962-09-00,N/A,Pogonatum urnigerum (L.) P. Beauv.,Pogonatum urnigerum,N/A,N/A,N/A,N/A,N/A,N/A,Schathausen,N/A,[precise locality unknown],N/A,N/A,N/A,1055061,Typed,no type status
0075_C2010626F.jpg,Coll. and determ. C. Jensen,C. Jensen,N/A,s.n.,"November 21, 1904",1904-11-21,N/A,BRYOPHYTA DANICA EXSICCATA 104. Pogonatum urnigerum (Hedw.) P. c. f.,Pogonatum urnigerum,C. Jensen,s.d.,N/A,New Zealand,N/A,N/A,N/A,Zealand; sandy soil in Maglestrøvgskoven south of Hvalsø,sandy soil in Maglestrøvgskoven south of Hvalsø,sandy soil,N/A,N/A,N/A,Typed,no type status
0076_C2010974F.jpg,P. Allorge,P. Allorge,N/A,s.n.,"Verano, 1928",1928-00-00,N/A,"Bryotheca Iberica 49. Pogonatum urnigerum (Lind. SP. Plant. II, p. 1490, n. 133, sub Polytrichum, Palot de Beauvois Prod., 1804, s. V.; Span. - Phyt. Europ. III, Lief. 17; Sehnimp. 1853, etc.)",Pogonatum urnigerum,N/A,N/A,N/A,Spain,Navarra,N/A,Puerto de Ibañeta,"Disfr. -de Pyrenees, Santander (Km.), versant S. de ""port d'Ibaneta"" sur Espagne. Plaines et montages de l'Europe Cent. et Boreale.– Galliciae, Andalusiae, Cantabriae, Asturiae, et. ","Santander, versant S. ""port d'Ibaneta""","Disfr. -de Pyrenees, Plaines et montages de l'Europe Cent. et Boreale.– Galliciae, Andalusiae, Cantabriae, Asturiae",N/A,N/A,N/A,Mix of Handwritten and Typed,no type status
0077_C2010976F.jpg,leg. Zd. Pilous,Zd. Pilous,N/A,1025,VII.1949,1949-07-00,N/A,Potentilla uniflora Pal. var. humile Bríd.,Potentilla uniflora var. humile,N/A,N/A,N/A,Slovakia,N/A,N/A,[precise locality unknown],"Slovacia, Montes Mala Fatra: In terra montis Dumbier, ca. 1840 m",Montes Mala Fatra: In terra montis Dumbier,N/A,ca. 1840 m,N/A,N/A,Typed,no type status
