Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0059_C0341253F.jpg,Marko Lewis,M. Lewis,N/A,no. 79-1625,6 April 1979,1979-04-06,N/A,Braunia cirrhifolia (Mitt.) Wils. ex Jaeg.,Braunia cirrhifolia,E. De Luna,1992,N/A,Bolivia,La Paz,Larecaja,N/A,"Canyon 1 km. E. of Cachipata, SE of Sorata","Canyon 1 kilometer east of Cachipata, southeast of Sorata",In ravine with waterfall,3250 m.,"15° 48' S, 68° 36' W",1032380,Typed,no type status
0060_C0341254F.jpg,Marko Lewis 82-303,M. Lewis,N/A,82-303,9 Dec 1982,1982-12-09,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,D. Griffin III,1990,N/A,Bolivia,La Paz,N/A,N/A,"PROV. LARECAJA: 'Río Chalasuyo'. Along the Río Challusuyu, a branch of the Río San Cristóbal, 8-3 KM NW of Sorata. 15°40'S, 68°41'W ca. 2450 m.","Along the Río Challusuyu, a branch of the Río San Cristóbal, 8-3 km northwest of Sorata","At base of cliffs near river amongst a boulder pile in a deep canyon. Small trees, tree cacti and shrubs in shady, protected area.",ca. 2450 m,"15°40'S, 68°41'W",1091412,Typed,no type status
0061_C0341255F.jpg,Marko Lewis,M. Lewis,N/A,79-1230,22 March 1979,1979-03-22,N/A,Braunia pilcata (Mitt.) Jaeg.,Braunia pilcata,E. Lina Luna,1992,N/A,Bolivia,La Paz,N/A,Sorata,"DEPTO. LA PAZ, PROV. LARECAJA: Near large red outcrop 2 mi. From Sorata down Rio Consata ",Near large red outcrop 2 miles from Sorata down Rio Consata,Abundant on exposed rock face,ca. 2600 m,"15° 41' S, 68° 43' W ",1032384,Typed,no type status
0062_C0341257F.jpg,"Marko Lewis, no. 79-947",M. Lewis,N/A,79-947,5 March 1979,1979-03-05,N/A,Braunia pilicata (Mitt.) Jaeg.,Braunia pilicata,E. De Luna,1982,N/A,Bolivia,La Paz,Saavedra,N/A,"Banks of trail, 3200-3240 m. DEPTO. LA PAZ, PROV. SAAVEDRA. Trail between Charasani and Mito Kanire, NNW of Chuma, 15° 11' S., 69° 04' W.",Banks of trail,N/A,3200-3240 m.,"15° 11' S., 69° 04' W.",1032341,Typed,no type status
0063_C0341258F.jpg,Marko Lewis,M. Lewis,N/A,79-940,5 March 1979,1979-03-05,N/A,Braunia pilcata (Mitt.) Jaeg.,Braunia pilcata,E. Lina,1992,N/A,Bolivia,La Paz,Saavedra,s.n.,"Trail between Charasani and Nino Karine, NW of Chuma","Trail between Charasani and Nino Karine, northwest of Chuma",Banks of trail,3200 m.,"15°11' S., 69°04' W.",N/A,Typed,no type status
0064_C0341263F.jpg,Marko Lewis,M. Lewis,N/A,79-935,5 March 1979,1979-03-05,N/A,Hedwigium integrifolium (P. Beauv.) Dix.,Hedwigium integrifolium,Efrain De Luna,Nov. 1991,N/A,Bolivia,La Paz,N/A,N/A,"DEPTO. LA PAZ, PROV. SAAVEDRA: Trail between Charasani and Nito Karine, NNW of Chuma","trail between Charasani and Nito Karine, NNW of Chuma",Along bank of trail,3200 m.,"15° 11' S, 69° 04' W",0.1032366,Typed,no type status
0065_C0341264F.jpg,Marko Lewis,M. Lewis,N/A,79-G15,10 February 1979,1979-02-10,N/A,Bryophyta of Bolivia Hedwigia ciliata (P. Beauv.) Dix. Bryum rupestre (Mitt.),Bryum rupestre,E. De Luna,Nov. 1991,N/A,Bolivia,Tarija,N/A,N/A,"Depto. TARIJA, prov. Mendez 5 mi NE of Iscayachi, E. slope of mountains (hike from summit of road into canyon N. of Tarija-Iscayachi Hwy.)","5 miles northeast of Iscayachi, east slope of mountains, hike from summit of road into canyon north of Tarija-Iscayachi Highway",Dirt bank in Kheñuva forest,3350 m.,"21° 27' S, 64° 54' W",1032358,Typed,no type status
0066_C0341265F.jpg,"M. Dillon, O. Molau, & P. Matekaitis",M. Dillon,O. Molau | P. Matekaitis,31280,28 Jan. 1983,1983-01-28,N/A,Braunia secunda (Hook.) B.S.G. Moss,Braunia secunda,D. Griffin III,28 Jan. 1983,N/A,Peru,Ancash,N/A,Yungay,"Ca. 25 KM NE of Yungay, slopes below Laguna de Llanganuco.","approximately 25 kilometers northeast of Yungay, slopes below Laguna de Llanganuco",Growing on branches.,3380 m.,N/A,N/A,Typed,no type status
0067_C0341266F.jpg,J.A. Steyermark | B. Maguire | J. A. Steyermark,J. A. Steyermark,B. Maguire | J. A. Steyermark,PV-11143,31.X.1961,1961-10-31,N/A,Braunia secunda (Hook.) BSG,Braunia secunda,D. Lina,Jun 1992,Espeletia schultzii,Venezuela,Mérida,Libertador,N/A,"E.P. Mérida: Quebrada Grande, al sur de Mucuchíes, entre la posada La Virgen y Las González, camino real de pueblo de Candelaria. Pramo con Espeletia schultzii.","Quebrada Grande, south of Mucuchíes, between the inn La Virgen and Las González, via the royal road to the village of Candelaria",páramo,"alt. 3,100-3220 m ",N/A,N/A,Typed,no type status
0068_C0341268F.jpg,Marko Lewis,M. Lewis,N/A,7949-A98A,2 February 1979,1979-02-02,N/A,Braunia subincana Broth. | Braunia laxifolia Herz.,Braunia laxifolia,Det. Daniel Lun. 1992,1992,N/A,Bolivia,Tarija,O'Connor,N/A,"DEPTO. TARIJA, PROV. O'CONNOR: Cuesta, at summit of mountain above and W of Entre Ríos, along road to Tarija, 21° 28' S, 64° 12' W","Cuesta, at summit of mountain above and west of Entre Ríos, along road to Tarija",On rocks in dry deciduous forest,1750 m.,"21° 28' S, 64° 12' W",1032377,Typed,no type status
0069_C0341270F.jpg,F. J. Hermann,F. J. Hermann,N/A,25278,"December 24, 1972",1972-12-24,N/A,Braunia subunicana Broth.,Braunia subunicana,E. De Luna,1992,N/A,Bolivia,Cochabamba,N/A,Cochabamba,Prov. Chaparé,From the Province of Chaparé,Purchased in market,alt. ca. 9500 ft.,N/A,1045267,Typed,no type status
0070_C0341698F.jpg,S.R.Gradstein & M.Lewis,S. R. Gradstein,M. Lewis,7560,12 November 1989,1989-11-12,N/A,Racopilum intermedium Hampe det. B.O. van Zanten,Racopilum intermedium,B. O. van Zanten,N/A,N/A,Bolivia,Cochabamba,Chapare,Incachaca,"Prov. Chapare, Incachaca, 5 km S of road Cochabamba - Villa Tunari km 95, alt. 2300 m.",5 kilometers South of road Cochabamba - Villa Tunari at kilometer 95,On cliff under scrub in area of wet meadows and secondary woodlands,alt. 2300 m.,N/A,1091583,Typed,no type status
0071_C0341739F.jpg,Marko Lewis,M. Lewis,N/A,83-503,7 Feb 1983,1983-02-07,N/A,Racomitrium tomentosum (Hedw.) Brid.,Racomitrium tomentosum,N/A,N/A,N/A,Bolivia,La Paz,Nor Yungas,N/A,Coroico' 1 km S of Coroico along road between Coroico and Yolosa.,1 kilometer south of Coroico along road between Coroico and Yolosa,Fruit and coffee plantations. On rocks in shady fruit orchard.,ca. 1650 m.,"16°11'S, 67°43'W",1100456,Typed,no type status
0072_C0341763F.jpg,Ynes Mexia,Y. Mexia,N/A,5804,"Nov. 11, 1930",1930-11-11,N/A,Khaoptoeris tarmowskae (Hew.) C. Chr. det. Bartram,Khaoptoeris tarmowskae,E. Bartram,unsure and check,N/A,Brazil,Minas Gerais,N/A,N/A,Vicos; Fazenda de F. Lopez. Cut over woods. On rotting log.,Vicos; Fazenda de F. Lopez; cut over woods,Cut over woods. On rotting log.,Alt. 720 m.,N/A,N/A,Typed,no type status
0073_C0341787F.jpg,S. R. Gradstein,S. R. Gradstein,N/A,s.n.,24.IV.1976,1976-04-24,N/A,Rhaopilum tomentosum (Hedw.) Brid.,Rhaopilum tomentosum,W. A. Weber,24.IV.1976,N/A,Ecuador,Galapagos,N/A,N/A,"GALAPAGOS ISLANDS. Isla Floreana. Psidium guajava woodlands and pampa east of Cruz Farm, on rather dry shaded rocks.",GALAPAGOS ISLANDS. Isla Floreana. Psidium guajava woodlands and pampa east of Cruz Farm,Psidium guajava woodlands and pampa,250-350 m,N/A,1023912,Typed,no type status
0074_C0341789F.jpg,P. H. Hegewald,P. H. Hegewald,N/A,6726,31.8. 1973,1973-08-31,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,E. Hegewald,N/A,N/A,Peru,Amazonas,Chachapoyas,N/A,Ort. Saulsamr zw. Balsas u. Leimebamba.,[precise locality unknown],"Fels, Erde, Mauer, Baum, Stumpf, Holz, See, Bach.",N/A,N/A,N/A,Typed,no type status
0075_C0341798F.jpg,J. & P.A. Florschütz,J. Florschütz,P. A. Florschütz,4715,18.XI.1975,1975-11-18,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,P. A. Florschütz | J. Florschütz-de Waard,d.d. 18.XI.1975,N/A,Suriname,N/A,N/A,Brownsberg,"Brownsberg, trail to Leo fall","Brownsberg, trail to Leo fall",On decaying log,N/A,N/A,N/A,Typed,no type status
0076_C0341803F.jpg,"E. Linares, S. R. Gradstein and B. O. van Zanten",E. Linares,S. R. Gradstein | B. O. van Zanten,s.n.,26 Sept. 1984,1984-09-26,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,N/A,N/A,N/A,Colombia,Meta,N/A,Villavicencio,forest of the Bavaria brewery near Rio Guaçiçiquia,forest of the Bavaria brewery near Rio Guaciquia,In forest,alt. 600 m.,N/A,1065598,Typed,no type status
0077_C0341804F.jpg,Marko Lewis,M. Lewis,N/A,83-511,7 Feb 1983,1983-02-07,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,N/A,N/A,N/A,Bolivia,La Paz,Nor Yungas,Coroico,1 km S of Coroico along road between Coroico and Yolosa,1 kilometer south of Coroico along road between Coroico and Yolosa,Fruit and coffee plantations. Bark of fruit trees in orchard,ca. 1650 m.,6743'W,1100344,Typed,no type status
0078_C0341805F.jpg,Ynes Mexia,Y. Mexia,N/A,8190,"Sept. 15,1936",1936-09-15,N/A,Rhacopilum tomentosum (Sw.) Brid. det. Bartram,Rhacopilum tomentosum,N/A,N/A,N/A,Peru,Huanuco,N/A,Churubamba,Distrito Churubamba; Hacienda Mercedes; Poca Perga; old tree trunk in dense shade,Hacienda Mercedes; Poca Perga; on an old tree trunk in dense shade,Old tree trunk in dense shade,Alt. 1950 m,N/A,C0314805F,Typed,no type status
0079_C0341806F.jpg,Ynes Mexia,Y. Mexia,N/A,6165a,"Sept. 9,1936",1936-09-09,N/A,Rhaecophyllum tomentosum (Sw.) Britt.,Rhaecophyllum tomentosum,N/A,N/A,N/A,Peru,Huanuco,N/A,N/A,Dept Huanuco: Chinchao; on rocks; Bank of Rio Yumabamba; Hacienda Exito,"Bank of Rio Yumabamba, Hacienda Exito, Chinchao",On rock in wood,Alt. 1100 m.,N/A,1063809,Typed,no type status
0080_C0341807F.jpg,Ynes Mexia,Y. Mexia,N/A,8168b,"Sept. 9,1936",1936-09-09,N/A,Rhamnophylum tomentosum (L.) Epl.,Rhamnophylum tomentosum,N/A,N/A,N/A,Peru,Huanuco,N/A,N/A,"Departamento and Provincia Huanuco, Districto Churubamba; Hacienda Exito; the ford Ruena Yebeni; on rock in woods.","Departamento and Provincia Huanuco, Districto Churubamba, Hacienda Exito, the ford Ruena Yebeni, on rock in woods",on rock in woods,Alt. 1100 m.,N/A,1036248,Typed,no type status
0081_C0341828F.jpg,E. A. C. Alston,E. A. C. Alston,N/A,16553,"May 19, 1952",1952-05-19,N/A,"Leucoloma lindigii Spruce ex Mitt., L. columbicum Spruce ex Mitt., L. ligulare Mitt.",Leucoloma ligulare,E. H. A. Crum,1956,N/A,Colombia,Amazonas,N/A,N/A,Rio Miritiparana; Caño Guacaya,Caño Guacaya,On wet fallen logs,About 700 feet.,"Lat. 0°54´S, Long. 70°40´W",1055465,Typed,no type status
0082_C0341834F.jpg,"Dana Griffin III, Orlando Rangel y Guido van Reenen",D. G. Griffin III,O. Rangel | G. van Reenen,50.186,Julio-Agosto 1977,1977-07-00,1977-08-00,Leucoloma limicola Spr. ex Mitt.,Leucoloma limicola,D. G. Griffin III,N/A,N/A,Colombia,Magdalena,N/A,N/A,DEPARTAMENTO DE MAGDALENA: Parque Nacional de la Sierra Nevada de Santa Marta. Vertiente oriental del Alto Rara. Bosque nublado montano bajo.,"Parque Nacional de la Sierra Nevada de Santa Marta, Vertiente oriental del Alto Rara, [precise locality unknown]",Bosque nublado montano bajo,alt. 1600-1700 m.,N/A,1029476,Typed,no type status
0083_C0341890F.jpg,S.P. Churchill et al.,S.P. Churchill,N/A,15466,6 July 1987,1987-07-06,N/A,Trachyphyllum tenue (Mitt.) Buck ( = Hookeriopsis tenue Mitt.) det. S.P. Churchill,Trachyphyllum tenue,S.P. Churchill,N/A,N/A,Colombia,Antioquia,N/A,La Union,"Mun. de La Union, Cerro San Miguel S of San Miguel",Cerro San Miguel south of San Miguel,In secondary montane forest,alt. 2460-2620 m.,"5°55'N, 75°17'W",1139980,Typed,no type status
0084_C0341932F.jpg,"Dana Griffin III, María Isabel Morales y Dora Emilia de Retana",D. Griffin III,M. I. Morales | D. E. de Retana,215,s.d.,s.d.,N/A,Hypnella pilifera (Hook. et Wils.) Jaeg.,Hypnella pilifera,N/A,N/A,N/A,Costa Rica,Cartago,N/A,N/A,"Reserva Forestal Tapantí, vertiente oriental del Hito Macho. Bosque muy húmedo montano bajo","Reserva Forestal Tapantí, vertiente oriental del Hito Macho, Bosque muy húmedo montano bajo",Bosque muy húmedo montano bajo,"1,600 m.",N/A,s.n.,Typed,no type status
0085_C0342106F.jpg,John J. Wurdack,J. J. Wurdack,N/A,3656,"February 11, 1953",1953-02-11,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,Bolívar,N/A,N/A,"Frequent on fallen logs in forest between Camps 3 and 2, elev. 1250 - 1200 m.",between Camps 3 and 2,forest,1250 - 1200 m,N/A,1026297,Typed,no type status
0086_C0342107F.jpg,William R. Buck,W. R. Buck,N/A,2445,9-12 July 1979,1979-07-09,1979-07-12,Hookeriopsis parkeriana (Hook. & Grev.) Jaeg.,Hookeriopsis parkeriana,N/A,N/A,N/A,Brazil,Amazonas,N/A,N/A,"Slopes and summit of Serra Curicuriari, from Igarape Arabu of the Rio Curi-curiari to the summit, ca. 450 m at summit; 0°20'S, 66°50'W. On branches at the summit.","Slopes and summit of Serra Curicuriari, from Igarape Arabu of the Rio Curi-curiari to the summit",On branches at the summit,ca. 450 m at summit,"0°20'S, 66°50'W",N/A,Typed,no type status
0087_C0342117F.jpg,Robin B. Foster,R. B. Foster,N/A,4722,30 July 1981,1981-07-30,N/A,HYPNELLA PILIFERA (Hook. & Wils.) Jaeg.,Hypnella pilifera,W. C. Steere,N/A,N/A,Peru,Pasco,N/A,N/A,"E slope of Cordillera Yanachaga, on Tunoque-Chuchurras trail","East slope of Cordillera Yanachaga, on Tunoque-Chuchurras trail",In Weinmannia forest,1900 m,"10°30'S, 75°30'W",1059405,Typed,no type status
0088_C0342123F.jpg,J.M. Fitzpatrick & D.E. Millard,J. M. Fitzpatrick,D. E. Millard,s.n.,4 Dec. 1981,1981-12-04,N/A,HYPNELLA PILIFERA (Hook. & Wils.) Jaeg.,Hypnella pilifera,N/A,N/A,N/A,Peru,Cuzco,N/A,N/A,"DEPTO. CUZCO: Slopes above Pillahuata, near km. 826 on Cusipata Hwy., ""13°11'S, 71°22' W. Extreme mossy elfin cloud forest near shallow ravine.""","Slopes above Pillahuata, near kilometer 826 on Cusipata Highway ",Extreme mossy elfin cloud forest near shallow ravine,2850 m.,"""13°11'S, 71°22' W.",N°: 1059455,Typed,no type status
0089_C0342153F.jpg,S.P. Churchill et al.,S. P. Churchill,N/A,18335,11 July 1992,1992-07-11,N/A,Hypnella diversifolia (Mitt.) Jaeg.,Hypnella diversifolia,S. P. Churchill,s.d.,N/A,Colombia,Antioquia,N/A,N/A,"Mun. de Valdivia, road to Pueblo Nuevo, Ventanas","road to Pueblo Nuevo, Ventanas","On talud, in secondary montane forest",alt. 1950 m.,"7°5' N, 75°25' W",1139992,Typed,no type status
0090_C0342159F.jpg,John J. Wurdack,J. J. Wurdack,N/A,30506,"January 7, 1963",1963-01-07,N/A,Hypnella cymbifolia (Hpe.) Jaeg. Det: E. B. Bartram,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,Bolivar,N/A,N/A,Occasional in rain-forest between Camps 2 and 3,between Camps 2 and 3,rain-forest,1200-1250 m.,N/A,1026299,Typed,no type status
0091_C0342164F.jpg,Robin B. Foster,R. B. Foster,N/A,4720,30 July 1981,1981-07-30,N/A,Hypnella pallescens (Hook.) Jaeg.,Hypnella pallescens,N/A,N/A,N/A,Peru,Pasco,N/A,N/A,"DEPTO. PASCO: E slope of Cordillera Yanachaga, on Tungue-Chucurras trail, 1900 m","East slope of Cordillera Yanachaga, on Tungue-Chucurras trail",In Weinmannia forest.,1900 m,"10°30'S, 75°30'W",1059403,Typed,no type status
0092_C0342165F.jpg,John J. Wurdack,J. J. Wurdack,N/A,365,"February 11, 1953",1953-02-11,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,Bolivar,N/A,N/A,"Slope forest Tramen-tepui, between Camps 3 and 2, elev. 1250 - 1200 m.","Slope forest Tramen-tepui, between Camps 3 and 2",Forest,1250 - 1200 m,N/A,1026300,Typed,no type status
0093_C0342515F.jpg,"T. Husnot, Cahan, par Abbé (Orne)",T. Husnot,,s.n.,s.d.,s.d.,N/A,Weissia compacta Brid. Recolte par Schleicher ex herb. de T. Husnot. Musci Galliae.,Weissia compacta,N/A,N/A,N/A,France,Orne,N/A,Cahan,"Cahan, par Abbé (Orne)",Cahan,[precise locality unknown],N/A,N/A,1084497,Typed,no type status
0094_C0398471F.jpg,H. Inoue,H. Inoue,N/A,s.n.,"Jan. 11, 1973",1973-01-11,N/A,Macrotritium japonicum Doz. et Molk.,Macrotritium japonicum,Z. Iwatsuki,1973,Pinus thunbergii,Japan,Ryukyu Islands,N/A,Ishigaki,"Around Shirahama, Iriomote Isl.",Around Shirahama,On bark of Pinus thunbergii,about 10 m.,N/A,1021837,Typed,no type status
0095_C0399126F.jpg,R. Reitz,R. Reitz,N/A,n. 2464,Data 17.12.1948,1948-12-17,N/A,Campylopus atrocarpus (Hornsch.) Mitt.,Campylopus atrocarpus,N/A,N/A,N/A,Brazil,Santa Catarina,N/A,N/A,"Campo dos Padres, Bom Retiro ","Campo dos Padres, Bom Retiro","""Turfos""",Altite. 2000 msnm,N/A,N/A,Typed,no type status
0096_C0399179F.jpg,Frahm,Frahm,N/A,s.n.,22.7.1977,1977-07-22,N/A,Campylopus arctocarpus (Hornsch.),Campylopus arctocarpus,Frahm,N/A,N/A,Brazil,Sao Paulo,N/A,Sao Jose dos Barreiros,"Sao Paulo, Serra do Bocaina, Laeseite, an der Straße Campos da Cunha - Sao José dos Barreiros","Serra do Bocaina, roadside between Campos da Cunha and Sao Jose dos Barreiros",epiphytisch in Podocarpus-Wald,1200 msn,N/A,1026026,Typed,no type status
0097_C0399191F.jpg,N/A,N/A,N/A,N/A,s.d.,1956-04-00,N/A,Campylopus savannarum (Hornsch.) Mitt,Campylopus savannarum,N/A,N/A,N/A,Brazil,Santa Catarina,N/A,N/A,"""Morro do Bau, Itajai""","Morro do Bau, Itajai",restinga,Alt. 600-900 m,N/A,N/A,Typed,no type status
0098_C0679833F.jpg,Schäfer-Verwimp,Schäfer-Verwimp,N/A,s.n.,5.1987 no. 0019,1987-05-00,N/A,Campylopus griseus (HORNCH.) JABG.,Campylopus griseus,Schäfer-Verwimp,N/A,N/A,Brazil,Sao Paulo,N/A,Pedra Grande de Atibaia,"Pedra Grande de Atibaia, Campo-Vegetation im Gipfelbereich, sickerfeuchter Felskang","Pedra Grande de Atibaia, Campo-Vegetation in summit area, moist dripping rock slope","Campo-Vegetation in summit area, moist dripping rock slope",1400 m.,N/A,1097651,Typed,no type status
0099_C0679841F.jpg,J.-P. Frahm,J.-P. Frahm,N/A,s.n.,6.9.1982,1982-09-06,N/A,Campylopus heterostachys (Hampe) Jaeg.,Campylopus heterostachys,N/A,N/A,N/A,Peru,Amazonas,N/A,N/A,"Straße Cajamarca - Chachapoyas km 417, oberhalb Leimebamba, auf überdeertem Steinböck in Nebelwald",[precise locality unknown],N/A,2600 m,N/A,1053590,Typed,no type status
