Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0055_C2079597F.jpg,E. P. Killip & A. C. Smith,E. P. Killip,A. C. Smith,14917,"November 29, 1926",1926-11-29,N/A,Isoterygium leptoneurum (C. Müll.) Par.,Isoterygium tenerrum,R. R. Ireland,1988,N/A,Colombia,Santander,N/A,N/A,"between Pueblo Viejo and Puerto Santos, Norte","between Pueblo Viejo and Puerto Santos, Norte",On bank granitic boulders,115-275 meters,N/A,N/A,Typed,no type status
0056_C2079598F.jpg,RICHARD EVANS SCHUSTER,R. E. Schuster,N/A,11110,"Dec., 1950",1950-12-00,N/A,Isoterygium tenerum (Sw.) Mitt.,Isoterygium tenerum,B. A. Griffin III,N/A,N/A,Colombia,Meta,N/A,N/A,Intendencia del Meta: alrededores de Villavicencio,alrededores de Villavicencio,N/A,Alt. 500 m.,N/A,1055473,Typed,no type status
0057_C2079599F.jpg,D. C. Geijskes,D. C. Geijskes,N/A,s.n.,29-9-1952,1952-09-29,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,H. R. Zielman,N/A,N/A,Suriname,N/A,N/A,N/A,Marowijne River; Armina Falls rainforest,Marowijne River; Armina Falls rainforest,rainforest,N/A,N/A,1073518,Typed,no type status
0058_C2079600F.jpg,Ynes Mexia,Y. Mexia,N/A,8431,"July 6-7, 1930",1930-07-06,1930-07-07,Isoterygium brachyneuron (Sw.) Mitt. p.p. var. Viçosae,Isoterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Vicosa,"Agricultural College land, Horticultural Hill. Out over woods near base. ","Agricultural College land, Horticultural Hill, out over woods near base.",Abundant in trees.,Alt. 870 m.,N/A,1039979,Typed,no type status
0059_C2079601F.jpg,Ynes Mexia,Y. Mexia,N/A,8488,"July 21, 1930",1930-07-21,N/A,Isoperygium laxum (Hpe. & Broth.) Broth.,Isoterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Viçosa Agricultural College bank.,Viçosa Agricultural College bank,"Shady streambanks, On rotten wood.",Alt. 675 m.,N/A,837365,Typed,no type status
0060_C2079602F.jpg,"Ynes Mexia, No. 8530",Y. Mexia,N/A,8530,"Dec. 9, 1930",1930-12-09,N/A,Isopogon pratensis (Tayl.) Jaeg.,Isoterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,"Road to Sao Luiz., About km 45","Road to Sao Luiz, about kilometer 45",Dense forest on rotten log,Alt. 710 m.,N/A,878041,Typed,no type status
0061_C2079603F.jpg,Ynes Mexia,Y. Mexia,N/A,5441,"Dec. 28, 1930",1930-12-28,N/A,Isoterygium tenerum (Sw.) Mitt.,Isoterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,Vicosa Agricultural College lands. Base of Horticulture Hill.,Vicosa Agricultural College lands. Base of Horticulture Hill.,On rotting logs in woods. Abundant.,Alt. 670 m.,N/A,N/A,Typed,no type status
0062_C2079604F.jpg,"H. S. Irwin, R. M. Harley, G. L. Smith",H. S. Irwin,R. M. Harley | G. L. Smith,31332,2 March 1971,1971-03-02,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Goiás,N/A,N/A,Valley of the Rio das Ondas,"On the bark and exposed roots of CoccoIoba sp. and on adjacent soil, at river bank. Out-curve, gallery forest, and adjacent Cerrado ca. 10km W. of Barreiras",gallery forest and adjacent Cerrado,ca. 500m.,N/A,N/A,Typed,no type status
0063_C2079606F.jpg,Ynes Mexia,Y. Mexia,N/A,4844,"July 21, 0192",1929-07-21,N/A,Isopterygium tenerum (Sw.) Mitt.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Vicosa,"Vicosa Agricultural College lands, Corrego Feliz","Vicosa Agricultural College lands, Corrego Feliz","Shady streambank, on rotten logs",Alt 678 m,N/A,830845,Typed,no type status
0064_C2079607F.jpg,Ynes Mexia,Y. Mexia,N/A,4609,"May 14, 1930",1930-05-14,N/A,Isoptrygium curvifolium (Hedw.) Mitt. Ex P.,Isoptrygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,Viçosa,Fazenda de Crosstium,"Wood on slope, on rotten log","Wood on slope, on rotten log",Alt. 700 m.,N/A,870839,Handwritten,no type status
0065_C2079608F.jpg,Ynes Mexia,Y. Mexia,N/A,4884,July 21 1930,1930-07-21,N/A,Isoterygium cumylcola (H.B.K.) Mitt.,Isoterygium tenerum,R. R. Ireland,19 88,N/A,Brazil,Minas Gerais,N/A,N/A,"Viçosa Agricultural College lands, Corrego Ribeiro","Viçosa Agricultural College lands, Corrego Ribeiro","Shady streambank, on rotten log",Alt. 675 m.,N/A,1039977,Typed,no type status
0066_C2079609F.jpg,Ynes Mexia,Y. Mexia,N/A,4545,"March 31, 1930",1930-03-31,N/A,Isopterygium curvifolium (Hedw.) Mitt. det. Bartram,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Mato Grosso,N/A,N/A,"Road to São Miguel. Near stream ""turba"". Cut over woods on slope. On rotting tree trunk.","Road to São Miguel, near stream ""turba"", in cut-over woods on slope, on rotting tree trunk","Near stream ""turba"", in cut over woods on slope, on rotting tree trunk",Alt. 710 m.,N/A,1039978,Typed,no type status
0067_C2079611F.jpg,W. Seiffert,W. Seiffert,N/A,2898,Jan-Feb,1952-01-00,1952-02-00,Isopterygium aurantiacum (Müll. Hal.) Broth.,Isopterygium tenerum,R. R. Ireland,1988,N/A,Brazil,São Paulo,N/A,N/A,"prope urbem Cerqueira-Cesar, in pineto, 670 m. s. m. Jal F.","prope urbem Cerqueira-Cesar, in pine forest",pine forest,670 m. s. m.,N/A,N/A,Typed,no type status
0068_C2079856F.jpg,Ynes Mexia,Y. Mexia,N/A,4641,"July 6, 1930",1930-07-06,N/A,Isoterygium brachyphyllum (C. Muell.) Mitt. ex P. de la Varde,Isoterygium tenerum,R. R. Ireland,1988,N/A,Brazil,Minas Gerais,N/A,N/A,Viçosa Agricultural College lands,Viçosa Agricultural College lands,Over rotten wood near base. On tree logs,alt. 670 m.,N/A,N/A,Typed,no type status
0069_C2000932F.jpg,C. Maler Frhr.,C. Maler Frhr.,N/A,s.n.,9. Sept. 1905,1905-09-09,N/A,Polytrichum urnigerum (L.) P. Beauv. c. fr.,Polytrichum urnigerum,E. Betz.,Nov. 10. 1909,N/A,Germany,Sachsen,N/A,N/A,"Rabenau' auf Erde in Felsspalten zwischen Hönken und Seekenlick am Fohlenberge, etwa 12010 w. n. M.","Rabenau, auf Erde in Felsspalten zwischen Hönken und Seekenlick am Fohlenberge",auf Erde in Felsspalten,etwa 12010 w. n. M.,N/A,1123491,Typed,no type status
0070_C2000934F.jpg,leg. M. Pilous,M. Pilous,N/A,s.n.,V.1946,1946-05-00,N/A,Musci exsiccati editi aConsilio Musei Nationalis Pragae 214. Pogonatum urnigerum P. Beauv.,Pogonatum urnigerum,N/A,N/A,N/A,Czech Republic,Bohemia,N/A,N/A,"Bohemia; Montes Krkonoše, in declivibus graminosis silvaticis prope pagum Horní Vrchlabí, ca 580 m","Montes Krkonoše, in grassy woodland slopes near Horní Vrchlabí",grassy woodland slopes,ca 580 m,N/A,N/A,Typed,no type status
0071_C2000943F.jpg,C. Jensen,C. Jensen,N/A,s.n.,25/10 1901,1901-10-25,N/A,Pogonatum urnigerum (Hedw.) P. Beauv.,Pogonatum urnigerum,N/A,N/A,N/A,Denmark,Sjælland,N/A,N/A,Maglebrækmosen by Bistrup in a gravel-pit,Maglebrækmosen by Bistrup in a gravel pit,N/A,N/A,N/A,N/A,Typed,no type status
0072_C2010620F.jpg,Joch. Leiner u. Stizenberger,J. Leiner,U. Stizenberger,s.n.,23. August 1850.,1850-08-23,N/A,Pogonatum urnigerum (L.) P. Beauv.,Pogonatum urnigerum,N/A,N/A,N/A,Austria,N/A,N/A,N/A,An Walfahrtskirch bei Salurn.,An Walfahrtskirch bei Salurn,N/A,N/A,N/A,1054839,Typed,no type status
0073_C2010622F.jpg,Dr. Hopp,Hopp,N/A,s.n.,17. Oktober 1862,1862-10-17,N/A,996. B. Pogonatum urnigerum XXI (L.) P. Beauv.,Pogonatum urnigerum,N/A,N/A,N/A,Austria,N/A,N/A,N/A,Am chora Waldrande auf rothem Sandsteinbruche oberhalb Dorffernes,[precise locality unknown],"On the forest edge, red sandstone",N/A,N/A,1054981,Typed,no type status
0074_C2010624F.jpg,J. L. Holzinger & Schaffhausen,J. L. Holzinger,Schaffhausen,9683,September 1892,1892-09-00,N/A,"Joch., Lehner & Stizenberger, Kryptogamen Badens, Faso. XXI. Pogonatum urnigerum (L.) P. Beauv.",Pogonatum urnigerum,N/A,N/A,N/A,United States of America,Minnesota,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,1055061,Typed,no type status
0075_C2010626F.jpg,Coll. and determ. C. Jensen,C. Jensen,N/A,s.n.,"November 21, 1904",1904-11-21,N/A,BRYOPHYTA DANICA EXSICCATA 104. Pogonatum urnigerum (Hedw.) P. c. fr.,Pogonatum urnigerum,C. Jensen,N/A,N/A,New Zealand,N/A,N/A,N/A,sandy soil in Magstræskoven south of Hvalsø,sandy soil in Magstræskoven south of Hvalsø,sandy soil,N/A,N/A,N/A,Mix of Handwritten and Typed,no type status
0076_C2010974F.jpg,P. Allorge,P. Allorge,N/A,s.n.,"Paris, Mai 1928",1928-05-00,N/A,Bryothecca iberica,Bryothecca iberica,P. Allorge,VIII. 1927.,N/A,Spain,Navarra,N/A,Puente la Reina,"Puente la Reina (Navarra) talus argileux (schistes) avec Aloina (eivae ?), Tortula sylvatica (L.) Limpr. (= Anoectangium Schimp. Handb., Grimmia pilifera P. et B. var. elatior Schimp. Rhynchostegium rupestre (Dicks) Limpr., Varium A. P. de Cand.",Puente la Reina talus argileux,talus argileux (schistes),N/A,N/A,1300129 | C. OF G. Richards,Typed,no type status
0077_C2010976F.jpg,Zd. Pilous,Zd. Pilous,N/A,1025,VII.1949,1949-07-00,N/A,Pogonatum urnigerum Pal. var. humile Brid.,Pogonatum urnigerum,N/A,N/A,N/A,Slovakia,N/A,N/A,N/A,"Slovacia, Montes Mala Fatra; In terra montis Dumbier, ca. 1840 m",Montes Mala Fatra; In terra montis Dumbier,N/A,ca. 1840 m,N/A,N/A,Typed,no type status
