Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0264_V0092864F.jpg,Camilo Diaz y Antonio Peña 8808 ,C. Diaz ,A. Pena,8808,4 Diciembre 1996,1996-12-04,N/A,Symplocos ovata Stahl,Symplocos ovata,B. Stahl,2010,N/A,Peru,Amazonas,Luya,N/A,"Camporredondo Tullanya Pascana ""Pajaro Tigre""","Camporredondo Tullanya Pascana ""Pajaro Tigre""",Liana con frutos verdes Pedunculos largos,2250-2360 m,N/A,N/A,Mix of Handwritten and Typed ,isotype
0265_V0092900F.jpg,(A Ruiz et Pavon) leg,A. Ruiz,et Pavon,N/A,(1778-1788),1778-00-00,1788-00-00,Bomarea purpurea (R & P) Herb.,Bomarea purpurea,Hoffeister,2007,N/A,Peru,N/A,N/A,N/A,Peruviano et Chilensi lectae,Chilensi,N/A,N/A,N/A,916119,Typed,Isotype
0266_V0092906F.jpg,V. Quipuscoa S. A. Sagástegui A. Selva G. E. Meijer W. Bejaron C. ,V. Quipuscoa,A. Sagástegui | A. Selva | G. E. Meijer | W. Bejaron | C.,1378,20 agosto 1999,1999-08-20,N/A,Lithospermum cinereascens (A. DC.) Johnst.,Lithospermum leynae,M. Weigend,September 2006,N/A,Peru,Amazonas,Chachapoyas,Leymebamba,Carretera a Celendín entre Ishipingo-Pomacochas Bosque montano fragmentado,Carretera a Celendín between Ishipingo-Pomacochas,Bosque montano fragmentado,2800–3000 m,N/A,2211679,Typed,Isotype
0267_V0092915F.jpg,Williams,L. Williams,N/A,6999,1/10/1930,1930-01-10,N/A,Norantea evelenea Macbrchie,Marcgraviastrum mixtum,D. Giraldo-Cañas,2010,N/A,Peru,San Martín,Roque,N/A,Roque San Martin,Roque,forest,1800-2000 m.,N/A,624474,Mix of Handwritten and Typed,holotype
0268_V0092918F.jpg,Ruiz et Pavón,N/A,N/A,s.n.,s.d.,00-00-00,N/A,Norantea obovata (R & P.) G. Don,Marcgraviastrum obovatum,D. Giraldo-Cañas | H. G. Bedell,2010 | VIII 1982,N/A,Peru,Chachapoyas,N/A,N/A,Chachapoyas,Chachapoyas,N/A,N/A,N/A,843295,Typed,Isotype
0269_V0092921F.jpg,Ex Herbariis R Prou,R. Prou,N/A,s.n.,anno 18261934,1826-00-00,N/A,Norantea obovata (G Don) Bedell,Marcgraviastum obovatum,H. G. Bedell,VIII 1982,N/A,Peru,N/A,N/A,N/A,N/A,[precise locality unknown],N/A,N/A,N/A,65816,Mix of Handwritten and Typed,isotype
0270_V0100062F.jpg,G. Klug,G. Klug,N/A,660,"Dec., 1930",1930-12-00,N/A,Balsorea floribunda (Spruce) Schum. & Haanse,Balsorea floribunda,unsure and check,unsure and check,N/A,Peru,Loreto,Maynas,Iquitos,"Mishuyacu, near Iquitos","Mishuyacu, near Iquitos",N/A,Alt. 100 meters,N/A,613565,Typed,no type status
0271_V0152152F.jpg,Manuel Rimachi Y.,M. Rimachi,N/A,4268,"February 8, 1979",1979-02-08,N/A,Endlicheria anomala (Nees) Mez,Endlicheria anomala,A. Chanderbali,2001,N/A,Peru,Loreto,Requena,N/A,"Dtto. Saquena. Rio Ucayali, Quebrada de Aucayacu, above Genaro Herrera","Dtto. Saquena, Rio Ucayali, Quebrada de Aucayacu, above Genaro Herrera","marginal forest, ""muena"", 8 m, fr. green",N/A,N/A,N/A,Mixed,no type status
0272_V0187051F.jpg,J. Francis Macbride,J. F. Macbride,N/A,4806,"June 23, 1923",1923-06-23,N/A,Croton Bonplandianum,Croton bonplandianus,N/A,N/A,N/A,Peru ,Cuzco,Urubamba,N/A,Cueva Grande,Cueva Grande,Among brush of open rocky slope,About 8500 feet,N/A,535840,Handwritten,no type status
0273_V0193750F.jpg,Leg. J. Mostacero L. | S. Leiva G. | E. Mejia Z. | J. P. Felipe M | M. A. Guevara B.,J. Mostacero,S. Leiva | E. Mejia | J. P. Felipe | M. A. Guevara,1400,14-XI-1986,1986-11-14,N/A,Delostoma integrifolium Cuatrec.,Delostoma integrifolium,M. J. Huft,1992,N/A,Peru,Cajamarca,Cutervo,N/A,Lancer I borde de carretera,Lancer I border of the highway,Voluble con brácteas lilas Voluble con brácteas lilas.,2450 m,N/A,No. 1993824 ,Typed,No type status
0274_V0195906F.jpg,Percy Núñez & S. Walsh,P. Núñez,S. Walsh,5350,29 October 1986,1986-10-29,N/A,Euphorbia heterophylla L.,Euphorbia heterophylla,M. J. Hutt | Mark H. Mayfield,1987 | Oct. 1995,N/A,Peru,Cuzco,La Convención,Quilabamba,Salsapampa,Salsapampa,N/A,Alt. 1110 m.,N/A,1982606,Typed,no type status
0275_V0198402F.jpg,coll. T. R. Dudley,T. R. Dudley,N/A,12063,24 Aug. 1968,1968-08-24,N/A,Dendrophthora mesembryanthemoides Urban,Dendrophthora mesembryanthemoides,S. L. Lamlein | Job Kuijt,1973 | 18 Dec. 1974,Unsure and check,Peru,Ayacucho,La Mar,N/A,"eastern Massif of the Cordillera Central opposing the Cordillera Vilcabamba between Tambo San Miguel, Ayma and the Hacienda Luisiana","eastern Massif of the Cordillera Central opposing the Cordillera Vilcabamba between Tambo San Miguel, Ayma and the Hacienda Luisiana","Parasitic, foliage pale yellow-green; calyx bright orange; t.s. translucent pink; waxy in dense and isolated, 80-100 ft. high cliff",3220 m.,"73°35'W, 12°45'S",1721727,Typed,no type status
0276_V0201636F.jpg,"G.C. Moore, L. Luna, J. Ruiz",G. C. Moore,L. Luna | J. Ruiz,158,18-8-81,1981-08-18,N/A,Ficus maxima P. Miller,Ficus maxima,W. C. Burger,1982,N/A,Peru,Loreto,N/A,N/A,Quisteococha 14km north of Iquitos,Quisteococha 14 kilometers north of Iquitos,"Tree of 20 meters Important medicinal plant The ""milk"" from the bark is drunk",600m elev,UTM grid 18-8-81,N/A,Typed,no type status
0277_V0224820F.jpg,Mildred E. Mathias Dermot Taylor,M. E. Mathias,D. Taylor,5576,13 July 1961,1961-07-13,N/A,"Malpighiaceae, but I cannot name it sterile, not even to genus.",Malpighiaceae,W. R. Anderson,1983,N/A,Peru,Loreto,N/A,N/A,vicinity of Requena,vicinity of Requena,N/A,N/A,N/A,1733057,Mix of Handwritten and Typed,no type status
0278_V0225274F.jpg,G. Klug,G. Klug,N/A,1595,Apr 11 1931,1931-04-11,N/A,Ficus trigona L.f.,Ficus trigona,M. Vásquez Ávila,Utrecht 1983,N/A,Peru,Loreto,N/A,Iquitos,Mishuyacu near Iquitos,Mishuyacu near Iquitos,forest,alt. 100 meters,N/A,873381,Typed,no type status
0279_V0228073F.jpg,Leg. SPICHIGER R. & P.-A. LOIZEAU,R. Spichiger,P.-A. Loizeau,3012,10-4-86,1986-04-10,N/A,Pourouma guianensis subsp. guianensis,Pourouma guianensis,unsure and check,unsure and check,N/A,Peru,Loreto,N/A,Jenaro Herrera,N/A,N/A,Bosque de terraza alta suelo arenoso,Alt. 125 m,73°45'W-4°55'S,N/A,Typed,no type status
0280_V0238260F.jpg,Coll. Llewellyn Williams,L. Williams,N/A,3363,18/9/99 | Sept.-Oct. 1929,1929-09-00,1929-10-00,Psychotria viridis Ruíz,Psychotria viridis,N/A,N/A,N/A,Peru,Loreto,Maynas,N/A,"Forest of Paniea, Alto Itaya","Forest of Paniea, Alto Itaya",N/A,Alt. 145 m.,N/A,61.4121,Mix of Handwritten and Typed,no type status
0281_V0243915F.jpg,W. O. Dillon and I. Sánchez V.,W. O. Dillon,I. Sánchez V.,6310,22 Jul 1991,1991-07-22,N/A,Wissadula grandifolia Baker ex Rusby,Wissadula grandifolia,P. Fryxell,1993,N/A,Peru,Piura,Huancabamba,Canchaque,2 km N of Canchaque,2 kilometers north of Canchaque,Shrubs to 1 meter; flowers yellow,ca. 1450 m,[5248' S; 7936' W],No 2119563,Typed,no type status
0282_V0251887F.jpg,E. P. Killip J. A. Schmitt,E. P. Killip,J. A. Schmitt,30721,"July 28, 1929",1929-07-28,N/A,Psychotria racemosa (Aubl.) Willd,Psychotria racemosa,N/A,N/A,N/A,Peru,Cajabamba,San Jose,N/A,Dept. Junin Cajabamba on Rio Pichis at San Jose,On Rio Pichis at San Jose,Dense forest,About 340 meters,N/A,607534 (HERBARIUM FIELD MUSEUM),Typed,N/A
0283_V0258426F.jpg,R. A. Saugspier,R. A. Saugspier,N/A,3220,29 - Jul - 1962,1962-07-29,N/A,N/A,Geranium chilense,Bolette Halfdan-Nielsen | C. Aedo,1993 | 2007,N/A,Peru,La Libertad,Santiago de Chuco,Quiruvilca,"Quiruvilca, prov. Santiago de Chuco, dept. La Libertad",Quiruvilca,Calles abiertas,3400 m,N/A,1684365,Mix of Handwritten and Typed,no type status
0284_V0277223F.jpg,SALVADOR FLORES P.,S. Flores,N/A,95(PI-2),Julio/82,1982-07-00,N/A,Parquesia sericea Tulasne,Parquesia sericea,T. Plowman,1985,N/A,Peru,Loreto,Maynas,Ampiyacu-Pevas,N/A,N/A,Bosque secundario 35 años,100 m.s.n.m.,N/A,1968315,Typed,N/A
0285_V0277652F.jpg,José Schunke V.,J. Schunke,N/A,6505,27 May 1961,1961-05-27,N/A,Tontelea attenuata Miers,Tontelea attenuata,J. A. Lombardi,VI 1999 2000,N/A,Peru,San Martín,N/A,N/A,Quebrada Mitote (pro Huallaga),Quebrada Mitote,In tall forest,529 m alt,N/A,1751666,Typed,no type status
0286_V0290180F.jpg,Jose Schunke,J. Schunke,N/A,9560,30 Mayo 1977,1977-05-30,N/A,Hamelia patens Jacq.,Hamelia patens,J. Dwyer,1980,N/A,Peru,San Martin,Lamas,San Juan de Pacaizapa,Distrito: Alonso de Alvarado San Juan de Pacaizapa km 72 carretera Tarapoto-Moyobamba,Kilometer 72 Carretera Tarapoto-Moyobamba,En bosque secundario con abundante luz solar,1000-1050 m,N/A,1872133,Typed,No type status
0287_V0304780F.jpg,José Schunke V.,J. Schunke ,N/A,6677,17 Dec. 1964,1964-12-17,N/A,Paullinia tristis,Paullinia bracteosa,D. Simpson | D. R. Simpson,Oct. 1970 | Apr. 1973,N/A,Peru,Loreto,Contamana,N/A,Quebrada de Maquía in tall forest 220 m,Quebrada de Maquía ,In tall forest,220 m,N/A,1717601,Typed,no type status
0288_V0401892F.jpg,Robin B. Foster,R. B. Foster,N/A,4240,"Aug. 19, 1978",1978-08-19,N/A,Aechmea,Aechmea corymbosa,E. J. Gouda,2019-02-05,N/A,Peru,Loreto,Maynas,N/A,Caseria Mishana 30km SW of Iquitos Callilebus Biological Res 4km S of Mishana,Caseria Mishana 30 kilometers southwest of Iquitos Callilebus Biological Reserve 4 kilometers south of Mishana,Terrestrial in white sand scrub bracts bright red-pink flowers white,N/A,N/A,1852637,Typed,no type status
0289_V0414961F.jpg,Marcos Rios Tony Mori Nigel Pitman Luis Torres Corine Vriesendorp,M. Rios,T. Mori | N. Pitman | L. Torres | C. Vriesendorp,4399,13 octubre 2014,2014-10-13,N/A,Andira macrothyrsa Ducke,Andira macrothyrsa,unsure and check,unsure and check,N/A,Peru,Loreto,Requena,N/A,"Dtto. de Soplin Quebrada Yanayacu-Rio Blanco Campamento Wiswincho del inventario rapido #27 de la region Tapiche-Blanco 05°43'53.7""S 73°51'35.8""W",Campamento Wiswincho del inventario rapido #27 de la region Tapiche-Blanco,Bosque de Planicie inundable de aguas blancas Arbol 7 m flores amarillas y los botones son de color beish (color beige),90-110 msnm,"05°43'53.7""S 73°51'35.8""W",2318558,Typed,no type status
0290_V0414962F.jpg,Marcos Rios Tony Mori Nigel Pitman Luis Torres Corine Vriesendorp,M. Rios,T. Mori | N. Pitman | L. Torres | C. Vriesendorp,4399,13 octubre 2014,2014-10-13,N/A,Andira macrothyrsa Ducke,Andira macrothyrsa,N/A,N/A,N/A,Peru,Loreto,Requena,N/A,Dtto de Soplin Quebrada Yanyacu-Rio Blanco. Campamento Wiswincho del inventario rapido #27 de la region Tapiche-Blanco.,"District of Soplin, Quebrada Yanyacu-Rio Blanco. Wiswincho Camp of the rapid inventory #27 of the Tapiche-Blanco region.",Bosque de planicie inundable de aguas blancas. Arbol 17 m colores amarillas y los botones son de color beige (beige).,Alt. 90-110 m,05°43.953'S 73°15.334'W,2818557,Typed,no type status
0291_V0441677F.jpg,Coll. T. Plowman s. P. M. Reuy,T. Plowman,P. M. Reuy,11105,6 December 1981,1981-12-06,N/A,Ipomoea carnea Jacq.,Ipomoea carnea,unsure and check,unsure and check,N/A,Peru,Huanuco ,N/A,N/A,"8 km northeast of Huanuco on road to Tingo Maria Approx 9°55'25""S 76°11'W",8 kilometers northeast of Huanuco on road to Tingo Maria,Scandent shrub on roadside near houses ,Alt. 1750 m,"9°55'25""S 76°11'W",1896900,Typed,no type status
0292_V0239614F.jpg,Magda Chanco with Michelle McMahon and Larry Hufford,M. Chanco,M. McMahon | L. Hufford,s.n.,14 April 2003,2003-04-14,N/A,Abutilon sp.,Abutilon sp.,unsure and check,N/A,N/A,Peru,Cajamarca,N/A,N/A,Chilete-San Pablo road about 15 km from Chilete,Chilete-San Pablo road about 15 kilometers from Chilete,N/A,3614 feet,S7° 10.554' W78° 49.065',2253555,Mix of Handwritten and Typed,no type status
0293_V0441679F.jpg,Coll. Donald R. Simpson & Jose Schunke V.,D. R. Simpson,J. Schunke V.,565,"January 4, 1968",1968-01-04,N/A,"Ipomoea carnea Jacq. (det. D. Simpson, Jan. 1969)",Ipomoea carnea,D. Simpson,Jan. 1969,N/A,Peru,Tumbes,Tumbes,N/A,Along the road about 10 km northwest of El Caucho,Along the road about 10 kilometers northwest of El Caucho,Vine clambering over shrubs corolla pale lavender open in the morning sun closed on this cloudy afternoon when collected Common from the dry deciduous forest zone downward into the very dry thorn-scrub,N/A,N/A,1897948,Typed,no type status
0294_V0225047F.jpg,"Coll. T. Plowman, A. Sagástegui A., J. Mostacero L., R. F. Mejía & A. P. Peález",T. Plowman,A. Sagástegui A. | J. Mostacero L. | R. F. Mejía | A. P. Peález,14242,12 July 1986,1986-07-12,N/A,Abutilon mollissimum (Cav.) Sweet,Abutilon mollissimum,F. Fingel,1987,N/A,Peru,Cajamarca,Jaén,N/A,"Road from Pucará to Chamaya, km 21 east of Pucará, along Río Huancabamba.","Road from Pucará to Chamaya, 21 kilometers east of Pucará, along Río Huancabamba ",Dry scrub forest on steep slopes,Alt. 700 m.,N/A,1973380,Typed,no type status
0295_V0460617F.jpg,J. Farfan L. Valenzuela I. Huamantup A. Carazas W. Argandona,J. Farfan,L. Valenzuela | I. Huamantup | A. Carazas | W. Argandona,1262,23 Octubre 2006,2006-10-23,N/A,Anthurium clavigerum Poepp.,Anthurium clavigerum,T. B. Croat,2008,N/A,Peru,Cusco,La Convención,N/A,"Dist. Vilcabamba, Chuanquiri camino a Rioambha, Bosque secundario","Dist. Vilcabamba, Chuanquiri road to Rioambha, secondary forest",Bosque Secundario Epifita hasta 70 cm espadice rojo espata verde,1009 m,"12°47'15""S 73°10'10""W",2315782,Typed,No type status
0296_V0462893F.jpg,Ynes Mexia,Y. Mexia,N/A,8265,"Oct. 9, 1936",1936-10-09,N/A,Piper callosum Ruiz & Pavon,Piper callosum,Trelease,N/A,N/A,Peru,Huanuco,N/A,N/A,Near confluence Rio Cayumba with Huallaga; forested slope above road,Near confluence Rio Cayumba with Huallaga forested slope above road,"Forested slope above road Perennial herb 8-2 meters high; stems weak; often forms small thickets; leaf blade joins petiole at angle, so often hangs perpendicular, shedding rain ""Matto""",Alt. 805 m,N/A,1066996,Typed,no type status
0297_V0190732F.jpg,Robin B. Foster,R. B. Foster,N/A,8752,13 Sept. 1982,1982-09-13,N/A,Alchornea veneselana (Pax & Hoffm) Webster,Alchornea veneselana,M. J. Huff,1983,N/A,Peru,Huánuco,Pachitea,Puerto Inca,Fort trail between Rio Pachitea and Rio Sungaro. Forested low hills and ravines,Fort trail between Rio Pachitea and Rio Sungaro,Forested low hills and ravines,Alt. 250-300 m,"7°50'00""S, 75°00'00""W",1921102,Typed,no type status
0298_V0462895F.jpg,Ynes Mexia,Y. Mexia,N/A,6157,"Nov. 24, 1931",1931-11-24,N/A,Piper callosum Ruiz & Pav.,Piper callosum,W. Trelease,N/A,N/A,Peru,Loreto,N/A,N/A,Above Pongo de Manseriche Right bank of mouth of Rio Santiago,Above Pongo de Manseriche Right bank of mouth of Rio Santiago,Dense forest,Alt. 200 m,N/A,872277,Typed,no type status
0299_V0469643F.jpg,Thomas B. Croat,T. B. Croat ,N/A,18210,"July 18, 1972",1972-07-18,N/A,Agave americana L.,Agave americana,N/A,N/A,N/A,Peru,Loreto,N/A,Iquitos,Sandy area 12.5 km SW of Iquitos on road to Lago Quisto-cocha,Sandy area 12.5 kilometers southwest of Iquitos on road to Lago Quisto-cocha,Sandy area,N/A,N/A,1759629,Typed,no type status
