Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
C0341257F.jpg,Marko Lewis,M. Lewis,N/A,79-947,5 March 1979,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,E. De Luna,1992,N/A,Bolivia,La Paz,Saavedra,N/A,Trail between Charasani and Niño Karine NNW of Chuma 15° 11' S 69° 04' W,Trail between Charasani and Niño Karine NNW of Chuma,Banks of trail,3200-3240 m,15° 11' S 69° 04' W,1032341,Typed,no type status
C0341258F.jpg,Marko Lewis,M. Lewis,N/A,79-940,5 March 1979,1979-03-05,N/A,Braunia plicata (Mitt.) Jaeg.,Braunia plicata,E. De Luna,1992,N/A,Bolivia,La Paz,Saavedra,N/A,Trail between Charasani and Nito Karine NNW of Chuma 15° 11' S 69° 04' W,Trail between Charasani and Nito Karine NNW of Chuma,Banks of trail,3200 m,15° 11' S 69° 04' W,1032381,Typed,no type status
C0341263F.jpg,Marko Lewis,M. Lewis,N/A,79-935,5 March 1979,1979-03-05,N/A,Hedwigidium integrifolium (P. Beauv.) Dix.,Hedwigidium integrifolium,E. De Luna,Nov. 1991,N/A,Bolivia,La Paz,Saavedra,N/A,Trail between Charasani and Niko Karine NNW of Chuma,Trail between Charasani and Niko Karine NNW of Chuma,Along bank of trail,3200 m,15° 11' S 69° 04' W,1032366,Typed,no type status
C0341264F.jpg,Marko Lewis,M. Lewis,N/A,79-615,10 February 1979,1979-02-10,N/A,Hedwigidium integrifolium (P. Beauv.) Dix.,Hedwigidium integrifolium,E. De Luna,Nov. 1991,N/A,Bolivia,Tarija,Méndez,N/A,5 mi. NE of Iscayachi. E. slope of mountains (hike from summit of road into canyon N. of Tarija-Iscayachi Hwy.),5 miles northeast of Iscayachi. East slope of mountains (hike from summit of road into canyon north of Tarija-Iscayachi Highway),Dirt bank in Kheñwa forest,3350 m,"21° 27' S., 64° 54' W.",1032358,Typed,no type status
C0341265F.jpg,"M. Dillon, U. Molau & P. Matekaitis",M. Dillon,U. Molau | P. Matekaitis,3128D,28 Jan. 1983,1983-01-28,N/A,Braunia secunda (Hook.) B.S.G.,Braunia secunda,D. G. III,28 Jan. 1983,N/A,Peru,Ancash,Yungay,N/A,"Ca. 25 km NE of Yungay, slopes below Laguna de Llanganuco","Slopes below Laguna de Llanganuco, approximately 25 kilometers northeast of Yungay",Growing on branches,± 3380 m,N/A,1111863,Typed,no type status
C0341266F.jpg,Dana Griffin III,D. Griffin,N/A,577,11 marzo 1988,1988-03-11,N/A,Braunia secunda (Hook.) BSG,Braunia secunda,D. Griffin,11 mayo 1988,N/A,Venezuela,Merida,N/A,N/A,Quebrada Gavilan al sur de Mucuchies entre la pena La Virgen y el puente de El Paramo cerca de Bavila Paramo con caballos,Quebrada Gavilan south of Mucuchies between La Virgen Rock and El Paramo Bridge near Bavila Paramo with horses,Sobre roca seca a baja luz,Alt. 3100-3200 m,N/A,PV-1133,Typed,no type status
C0341268F.jpg,Marko Lewis,M. Lewis,N/A,79-489A,2 February 1979,1979-02-02,N/A,Braunia laxifolia Herz.,Braunia subincana,B. De Luna,1992,N/A,Bolivia,Tarija,O'Connor,N/A,"Cañeton, at summit of mountain above and W. of Entre Rios, along road to Tarija, 21° 8' S, 64° 12' W","Cañeton, at summit of mountain above and west of Entre Rios, along road to Tarija",On rocks in dry deciduous forest,1750 m,"21° 8' S, 64° 12' W",1032377,Typed,no type status
C0341270F.jpg,F. J. Hermann,F. J. Hermann,N/A,25278,"December 24, 1972",1972-12-24,N/A,Braunia subplicata E.G.Britt.,Braunia subplicata,E. De Luna,1992,N/A,Bolivia,Cochabamba,Chaparé,Cochabamba,From the Province of Chaparé Purchased in market at Cochabamba,From the Province of Chaparé Purchased in market at Cochabamba,N/A,alt. ca. 9500 ft.,N/A,1045267,Typed,no type status
C0341698F.jpg,S.R. Gradstein & M. Lewis,S. R. Gradstein,M. Lewis,7560,12 November 1989,1989-11-12,N/A,Racopilum intermedium Hampe,Racopilum intermedium,B. O. van Zanten,N/A,N/A,Bolivia,Cochabamba,Chapare,Incacorral,5 Km S of road Cochabamba - Villa Tunari km 95,5 kilometers south of road Cochabamba - Villa Tunari kilometer 95,On cliff under scrub in area of wet meadows and secondary woodlands,alt. 2300 m.,N/A,1091583,Typed,no type status
C0341739F.jpg,Marko Lewis,M. Lewis,N/A,83-503,7 Feb 1983,1983-02-07,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum, unsure and check,unsure and check,N/A,Bolivia,La Paz,Nor Yungas,Coroico,1 km S of Coroico along road between Coroico and Yolosa,1 kilometers south of Coroico along road between Coroico and Yolosa,Fruit and coffee plantations. On rocks in shady fruit orchard.,ca. 1650 m,"16°11'S, 67°43'W",1100456,Typed,no type status
C0341763F.jpg,Ynes Mexia,Y. Mexia,N/A,5281a,"Nov. 11, 1930",1930-11-11,N/A,Rhacopilum tomentosum (Hedw.) Brid.,Rhacopilum tomentosum, Bartram,N/A,N/A,Brazil,Minas Gerais,N/A,Viçosa,Fazenda de F. Lopez. Cut over woods. On rotting log.,Fazenda de F. Lopez,Cut over woods. On rotting log.,Alt. 720 m.,N/A,C0541763F,Typed,no type status
C0341787F.jpg,S. R. Gradstein,S. R. Gradstein,N/A,M-58,24.IV.1976,1976-04-24,N/A,Rhacopilum tomentosum (Hedw.) Brid.,Rhacopilum tomentosum,W. A. Weber,N/A,N/A,Ecuador,Galapagos Islands,N/A,N/A,Isla Floreana Paidium guayavas woodlands and pampas east of Cruz Farm on rather dry shaded rocks,Isla Floreana east of Cruz Farm,Paidium guayavas woodlands and pampas on rather dry shaded rocks,at 250-350 m,N/A,1023912,Typed,no type status
C0341789F.jpg,P.-H. Hegewald,P. Hegewald,N/A,6726,Datum 31.8.1973,1973-08-31,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,E. Hegewald,N/A,N/A,Peru,Amazonas,Chachapoyas,N/A,Saulamur zw. Balsas u. Leimebamba,Saulamur between Balsas and Leimebamba,Fels Erde Mauer Baum Strauch Holz Sec Bach,N/A,N/A,1026724,Typed,no type status
C0341798F.jpg,J. & P. A. Florschütz,J. Florschütz,P. A. Florschütz,4715,18.XII.1975,1975-12-18,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum,P. A. F. |. J. F. Waard,N/A,N/A,Suriname,N/A,N/A,N/A,Brownsberg trail to Leo fall,Brownsberg trail to Leo fall,On decaying log,N/A,N/A,1028580,Typed,no type status
C0341803F.jpg,"E. Linares, S.R. Gradstein and B.O. van Zanten",E. Linares,S. R. Gradstein | B. O. van Zanten,1543,26 Sept. 1984,1984-09-26,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum, unsure and check,unsure and check,N/A,Colombia,Meta,Villavicencio,N/A,"forest of the Bavaria brewery near río Guatiquía, on log in forest","forest of the Bavaria brewery near río Guatiquía, on log in forest","forest of the Bavaria brewery near río Guatiquía, on log in forest",alt. 600 m,N/A,1065598,Typed,no type status
C0341804F.jpg,Marko Lewis,M. Lewis,N/A,83-511,7 Feb 1983,1983-02-07,N/A,Racopilum tomentosum (Hedw.) Brid.,Racopilum tomentosum, unsure and check,unsure and check,N/A,Bolivia,La Paz,Nor Yungas,Coroico,1 km S of Coroico along road between Coroico and Yolosa,1 kilometers south of Coroico along road between Coroico and Yolosa,Fruit and coffee plantations. Bark of fruit trees in orchard.,ca. 1650 m,"16°11'S, 67°43'W",1100344,Typed,no type status
C0341805F.jpg,Ynes Mexia,Y. Mexia,N/A,8190a,"Sept. 15, 1936",1936-09-15,N/A,Rhacopilum tomentosum (Sw.) Brid.,Rhacopilum tomentosum, Bartram,N/A,N/A,Peru,Huanuco,Churubamba,N/A,Hacienda Mercedes; Pocon Perga; old tree trunk in dense shade,Hacienda Mercedes; Pocon Perga; old tree trunk in dense shade,Dense shade,Alt. 1950 m.,N/A,C0341885F,Typed,no type status
C0341806F.jpg,Ynes Mexia,Y. Mexia,N/A,8165a,"Sept. 9, 1936",1936-09-09,N/A,Rhaecopilum tomentosum (Sw.) Brid.,Rhaecopilum tomentosum, Bartram,N/A,N/A,Peru,Huanuco,Churubamba,N/A,Hacienda Exito; bank of Rio Ysabel; on rock in wood,Hacienda Exito; bank of Rio Ysabel; on rock in wood,on rock in wood,Alt. 1100 m.,N/A,N/A,Typed,no type status
C0341807F.jpg,Ynes Mexia,Y. Mexia,N/A,8168a,"Sept. 9, 1936",1936-09-09,N/A,Rhacopilum tomentosum (Sw.) Brid.,Rhacopilum tomentosum, Bartram,N/A,N/A,Peru,Huanuco,Churubamba,N/A,Hacienda Exito; bank of Rio Yasabel; on rock in woods,Hacienda Exito; bank of Rio Yasabel; on rock in woods,On rock in woods,Alt. 1100 m.,N/A,1036248,Typed,no type status
C0341828F.jpg,Richard Evans Schultes et Isidoro Cabrera,R. E. Schultes,I. Cabrera,16563,"May 19, 1952",1952-05-19,N/A,Leucoloma lignicola Spruce ex Mitt. & Callicostella apera (Mitt.) Jaeg.,Leucoloma lignicola,H. A. Crum,1956,N/A,Colombia,Amazonas,N/A,N/A,Rio Miritiparaná: Caño Guacayá,Rio Miritiparaná: Caño Guacayá,On wet fallen log,Altitude about 700 feet,Lat. 0° 05' S Long. 70° 40' W,1055465,Typed,no type status
C0341834F.jpg,Dana Griffin III Orlando Rangel y Guido van Reenen,D. Griffin,O. Rangel | G. van Reenen,50.186,Julio-Agosto 1977,1977-07-00,1977-08-00,Leucoloma limicola Spr. ex Mitt.,Leucoloma limicola,D. Griffin,N/A,N/A,Colombia,Magdalena,N/A,N/A,Parque Nacional de la Sierra Nevada de Santa Marta Vertiente oriental del Río Buritaca,Parque Nacional de la Sierra Nevada de Santa Marta Vertiente oriental del Río Buritaca,Bosque nublado montano bajo,alt. 1600-1700 m,N/A,1029476,Typed,no type status
C0341890F.jpg,S.P. Churchill et al.,S. P. Churchill,et al.,15466,6 July 1987,1987-07-06,N/A,Trachyxypyhium tenue (Mitt.) Buck (= Hookeriopsis tenue Mitt.),Trachyxypyhium tenue,S. P. Churchill,N/A,N/A,Colombia,Antioquia,N/A,N/A,"Mun. de la Union, Cerro San Miguel S of San Miguel",Cerro San Miguel South of San Miguel,In secondary montane forest,2460-2620 m,"5°55'N, 75°17'W",1139980,Typed,no type status
C0341932F.jpg,"Dana Griffin, III, María Isabel Morales y Dora Emilia de Retana",D. Griffin,M. I. Morales | D. E. de Retana,215,"Julio 3-4, 1977",1977-07-03,1977-07-04,Hypnella pilifera (Hook. et Wils.) Jaeg.,Hypnella pilifera, N/A,N/A,N/A,Costa Rica,Cartago,N/A,N/A,"Reserva Forestal Tapantí, vertiente oriental del Río Macho. Bosque muy húmedo montano bajo. Alt. 1.340-1.600 m.","Reserva Forestal Tapantí, eastern slope of Río Macho",Bosque muy húmedo montano bajo,Alt. 1.600 m,N/A,1025621,Typed,no type status
C0342106F.jpg,John J. Wurdack,J. J. Wurdack,N/A,34365,"February 21, 1953",1953-02-21,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,Bolivar,N/A,N/A,Frequent on fallen logs in forest between Camps 3 and 2,Between Camps 3 and 2,Slope forest Tüepé-Tüepé,elev. 1250 - 1200 m,N/A,1026297,Typed,no type status
C0342107F.jpg,William R. Buck,W. R. Buck,N/A,2445,9-12 July 1979,1979-07-09,1979-07-12,Hookeriopsis parkeriana (Hook. & Grev.) Jaeg.,Hookeriopsis parkeriana, N/A,N/A,N/A,Brazil,Amazonas,N/A,N/A,Slopes and summit of Serra Curicuriari from Igarapé Arabú of the Rio Curicuriari to the summit,Slopes and summit of Serra Curicuriari from Igarapé Arabú of the Rio Curicuriari to the summit,On branches at summit,ca. 450 m at summit,"00°02'S, 66°50'W",112861,Typed,no type status
C0342117F.jpg,Robin B. Foster,R. B. Foster,N/A,4722,30 July 1981,1981-07-30,N/A,Hypnella pilifera (Hook. & Wils.) Jaeg.,Hypnella pilifera,W. C. Steere,N/A,N/A,Peru,Pasco,N/A,N/A,E slope of Cordillera Yanachaga on Tunque-Chuchurras trail,E slope of Cordillera Yanachaga on Tunque-Chuchurras trail,In Weinmannia forest,1900 m,10°30'S 75°30'W,1059405,Typed,no type status
C0342123F.jpg,J. M. Fitzpatrick & D. E. Willard,J. M. Fitzpatrick,D. E. Willard,s.n.,4 Dec. 1981,1981-12-04,N/A,Hypnella pilifera (Hook. & Wils.) Jaeg.,Hypnella pilifera,L. R. Stark,1982,N/A,Peru,Cuzco,N/A,N/A,Slopes above Pillahuata near km. 126 on Cosñipata Hwy.,Slopes above Pillahuata near kilometer 126 on Cosñipata Highway,Extremely mossy elfin cloud forest near shallow ravine,2850 m,13°11'S 71°02'W,1059455,Typed,no type status
C0342153F.jpg,S.P. Churchill et al.,S. P. Churchill,N/A,18335,11 July 1992,1992-07-11,N/A,Hypnella diversifolia (Mitt.) Jaeg.,Hypnella diversifolia,S. P. Churchill,N/A,N/A,Colombia,Antioquia,N/A,Valdivia,road to Pueblo Nuevo Ventanas,road to Pueblo Nuevo Ventanas,On talud in secondary montane forest,alt. 1950 m,7°5' N 75°25' W,1139892,Typed,no type status
C0342159F.jpg,John J. Wurdack,J. J. Wurdack,N/A,4056,"January 7, 1953",1953-01-07,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,B. Bartram,N/A,N/A,Venezuela,Estado Bolívar,N/A,N/A,between Camps 2 and 3,between Camps 2 and 3,Fruiting scantily on logs. Occasional in rain-forest. Slope forest Tirapó-tepuí.,elev. 1200-1250 m.,N/A,1026299,Typed,no type status
C0342164F.jpg,Robin B. Foster,R. B. Foster,N/A,4720,30 July 1981,1981-07-30,N/A,Hypnella Pallescens (Hook.) Jaeg.,Hypnella Pallescens, N/A,N/A,Weinmannia,Peru,Pasco,N/A,N/A,E slope of Cordillera Yanachaga On Tunque- Chuchurras trail,E slope of Cordillera Yanachaga On Tunque- Chuchurras trail,In Weinmannia forest,1900 m,10°30'S 75°30'W,1059403,Typed,no type status
C0342165F.jpg,John J. Wurdack,J. J. Wurdack,N/A,34365,"February 21, 1953",1953-02-21,N/A,Hypnella cymbifolia (Hpe.) Jaeg.,Hypnella cymbifolia,E. B. Bartram,N/A,N/A,Venezuela,Bolivar,N/A,N/A,Frequent on fallen logs in forest between Camps 3 and 2,Frequent on fallen logs in forest between Camps 3 and 2,Slope forest,elev. 1250 - 1200 m,N/A,1026300,Typed,no type status
C0342515F.jpg,"T. Husnot, à Cahan, par Athis (Orne)",T. Husnot,N/A,s.n.,N/A,0000-00-00,N/A,Weissia compacta Brid.,Weissia compacta, N/A,N/A,N/A,France,Orne,N/A,Athis,Rochers schisteux de la Solentière (Lamblotte),Rochers schisteux de la Solentière,N/A,N/A,N/A,1084497,Mix of Handwritten and Typed,no type status
C0398471F.jpg,H. Inoue,H. Inoue,N/A,s.n.,"Jan. 11, 1973",1973-01-11,N/A,Macromitrium japonicum Doz. et Molk.,Macromitrium japonicum,Z. Iwatsuki,N/A,Pinus thunbergii,Japan,Okinawa,N/A,N/A,"Around Shirahama, Iriomote Isl., the Ryukyu Isls.","Around Shirahama, Iriomote Island, the Ryukyu Islands",On bark of Pinus thunbergii,elevation about 10 m,N/A,1021837,Typed,no type status
C0399126F.jpg,R. Reitz,R. Reitz,N/A,2464,17.12.1948,1948-12-17,N/A,Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus,E. B. Reimers,1949,N/A,Brazil,Santa Catarina,N/A,N/A,"Campo dos Padres, Bom Retiro","Campo dos Padres, Bom Retiro",Rupestre,Alti. 2000 msm,N/A,MB 5512,Typed,no type status
C0399179F.jpg,Frahm,N. Frahm,N/A,s.n.,Frahm 22.7.1977,1977-07-22,N/A,Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus, unsure and check,N/A,Podocarpus,Brazil,Sao Paulo,N/A,Sao Jose dos Barreiros,Serra do Bocaina Leesite an der Straße Campos da Cunha - Sao Jose dos Barreiros,Serra do Bocaina Leesite an der Straße Campos da Cunha,epiphytisch im Podocarpus-Wald,1200 m,N/A,1026026,Typed,no type status
C0399191F.jpg,M. Rambo,M. Rambo,N/A,9934,Data 29.1.1938,1938-01-29,N/A,Campylopus arctocarpus (Hornsch.) Mitt.,Campylopus arctocarpus, N/A,N/A,N/A,Brazil,Santa Catarina,N/A,N/A,"Morro do San, Itajaf",Morro do San,N/A,Alt. 900 msm,N/A,N/A,Typed,no type status
C0679833F.jpg,Schäfer-Verwimp, Schäfer-Verwimp,N/A,9019,5.9.1987,1987-09-05,N/A,Campylopus griseus (Hornsch.) Jaeg.,Campylopus griseus, Schäfer-Verwimp,N/A,N/A,Brazil,São Paulo,N/A,N/A,"Pedra Grande bei Atibaia Campo-Vegetation im Gipfelbereich, schieferfacher Felsabhang",Pedra Grande near Atibaia,"Campo-Vegetation in the summit area, slate rock slope",1400 msm,N/A,1097651,Mix of Handwritten and Typed,no type status
C0679841F.jpg,J.-P. Frahm,J. Frahm,N/A,s.n.,6.9.1982,1982-09-06,N/A,Campylopus heterostachys (Hamp.) Jaeg.,Campylopus heterostachys, unsure and check,unsure and check,N/A,Peru,Amazonas,Cajamarca,Chachapoyas,"Straße Cajamarca - Chachapoyas km 417,5 oberhalb Leimebamba, auf übererdtem Steinblock im Nebelwald",Straße Cajamarca - Chachapoyas km 417.5 above Leimebamba on overgrown stone block in cloud forest,auf übererdtem Steinblock im Nebelwald,2600 m,N/A,1053590,Typed,no type status
